Gene 1,Gene 2,cv,train
Hook3,Wnk3,0.8333333333333333,1.0
Hook3,Gm32687,0.5833333333333333,0.8125
Hook3,Dpep1,0.7,0.875
Hook3,Chd1,0.8333333333333333,0.875
Hook3,Pold3,0.95,0.9375
Hook3,C2cd5,0.8833333333333332,0.875
Hook3,Kcnk6,0.7166666666666666,0.6875
Hook3,Ttn,0.5166666666666667,0.6875
Hook3,Gm26885,0.9333333333333333,1.0
Hook3,B3galt6,0.8333333333333334,0.875
Hook3,Fam210a,0.8333333333333333,0.875
Hook3,Gm47441,0.7166666666666667,0.875
Hook3,Setd1a,0.7666666666666666,0.8125
Hook3,Rras,0.6499999999999999,0.6875
Hook3,Gm7551,0.8333333333333333,1.0
Hook3,Sos1,0.6499999999999999,0.6875
Hook3,Arhgef7,0.7666666666666666,0.8125
Hook3,Nhlrc2,0.8333333333333334,0.9375
Hook3,Dhfr,0.7499999999999999,0.9375
Hook3,Evc,0.8833333333333332,0.9375
Hook3,Lyve1,0.5833333333333333,0.6875
Hook3,2310030G06Rik,0.8333333333333333,0.9375
Hook3,Tbl2,0.7,0.875
Hook3,Uhrf1bp1l,0.8166666666666667,0.9375
Hook3,Lxn,0.6499999999999999,0.8125
Hook3,Lzts3,0.8333333333333334,0.8125
Hook3,Lefty1,0.8333333333333333,0.75
Hook3,Htra1,0.8333333333333333,1.0
Hook3,Galk2,0.5666666666666667,0.6875
Hook3,Tcf7l2,0.5833333333333333,0.875
Hook3,Col13a1,0.7,0.875
Hook3,Nsg1,0.7,0.8125
Hook3,Mettl8,0.7666666666666666,0.8125
Hook3,Lgals3bp,0.7,0.9375
Hook3,Casr,0.7666666666666666,0.875
Hook3,Traf3ip2,0.8833333333333332,1.0
Hook3,Pdlim2,0.5833333333333333,0.6875
Hook3,Gm14305,0.7166666666666666,0.6875
Hook3,Pcnt,0.7666666666666666,0.875
Hook3,Gm10355,0.5166666666666667,0.6875
Hook3,Pde8a,0.8833333333333332,1.0
Hook3,Gm14410,0.7166666666666666,0.875
Hook3,Cbx2,0.7499999999999999,0.875
Hook3,Trim5,0.6333333333333333,0.8125
Hook3,Exph5,0.7666666666666666,0.875
Hook3,Gm9828,0.7666666666666666,0.8125
Hook3,Zkscan8,0.7166666666666666,0.75
Hook3,Cep295,0.5166666666666666,0.6875
Hook3,Ints5,0.7666666666666666,0.75
Hook3,Art5,0.8833333333333332,0.9375
Hook3,Nbeal1,0.7833333333333333,0.875
Hook3,Gm26782,0.7166666666666666,0.75
Hook3,Recql5,0.8166666666666667,0.875
Hook3,Ank2,0.7833333333333333,0.8125
Kif1b,Hivep3,0.95,1.0
Kif1b,Stk26,0.8333333333333333,0.9375
Kif1b,Cyp1a1,0.5666666666666667,0.75
Kif1b,Eid2b,0.7666666666666666,0.875
Kif1b,Akap9,0.7666666666666666,0.75
Kif1b,Cep290,0.8333333333333333,0.875
Kif1b,Crybg3,0.8333333333333333,0.875
Kif1b,Lrrc56,0.8166666666666667,0.9375
Kif1b,Dkk3,1.0,1.0
Kif1b,Shoc2,0.8333333333333334,0.9375
Kif1b,Impdh2-ps,0.7,0.75
Kif1b,Pdss1,0.95,1.0
Kif1b,Pde10a,0.8333333333333333,0.9375
Kif1b,Gm7049,0.95,1.0
Kif1b,Wipf3,0.7666666666666666,0.8125
Kif1b,Dpysl5,0.8333333333333333,1.0
Kif1b,Galr2,0.8333333333333333,1.0
Kif1b,Itgb7,0.7666666666666666,0.8125
Kif1b,Tph1,0.8333333333333333,1.0
Kif1b,Gm1980,0.7666666666666666,0.9375
Kif1b,Dgkh,0.8833333333333332,1.0
Kif1b,Gm10638,0.7666666666666666,0.875
Kif1b,Pbx2,0.8833333333333332,0.9375
Kif1b,Tnik,0.7,0.75
Kif1b,Twist1,0.7666666666666667,0.875
Kif1b,Dapp1,0.8333333333333333,0.9375
Kif1b,Kctd21,0.75,0.9375
Kif1b,Dzip3,0.9,0.875
Kif1b,Dmd,0.9,0.75
Kif1b,9930104L06Rik,0.8833333333333332,0.9375
Kif1b,Tkt,0.75,0.8125
Kif1b,Hoxd10,0.7666666666666666,1.0
Kif1b,Zfp433,0.7,0.75
Kif1b,Gm9869,0.7,0.75
Kif1b,Mphosph8,0.95,0.9375
Kif1b,Klf12,0.95,0.9375
Kif1b,Plb1,0.8833333333333332,0.875
Kif1b,Gm28609,0.8166666666666667,0.875
Kif1b,Sytl2,0.8166666666666667,1.0
Kif1b,R3hdm2,0.7666666666666666,0.9375
Kif1b,Taf5,0.7,0.75
Kif1b,Wnk3,0.7666666666666666,1.0
Kif1b,Gm32687,0.6333333333333333,0.75
Kif1b,Dpep1,0.75,0.9375
Kif1b,Chd1,0.8833333333333334,0.875
Kif1b,Pold3,0.8333333333333334,0.75
Kif1b,C2cd5,0.8333333333333334,0.75
Kif1b,Kcnk6,0.7,0.75
Kif1b,Ttn,0.7,0.75
Kif1b,Gm26885,1.0,1.0
Kif1b,B3galt6,0.7666666666666666,0.8125
Kif1b,Fam210a,0.8333333333333333,0.875
Kif1b,Gm47441,1.0,1.0
Kif1b,Setd1a,0.9,1.0
Kif1b,Rras,0.95,0.9375
Kif1b,Gm7551,0.7,0.875
Kif1b,Sos1,0.7,0.8125
Kif1b,Arhgef7,0.7666666666666666,0.8125
Kif1b,Nhlrc2,0.8333333333333334,0.875
Kif1b,Dhfr,1.0,1.0
Kif1b,Evc,0.8333333333333333,1.0
Kif1b,Lyve1,0.7,0.875
Kif1b,2310030G06Rik,0.8833333333333332,0.9375
Kif1b,Tbl2,0.8833333333333332,0.9375
Kif1b,Uhrf1bp1l,0.8333333333333333,0.9375
Kif1b,Lxn,0.7,0.75
Kif1b,Lzts3,0.7666666666666666,0.75
Kif1b,Lefty1,0.95,0.9375
Kif1b,Htra1,0.9333333333333332,1.0
Kif1b,Galk2,0.7,0.75
Kif1b,Tcf7l2,0.7666666666666666,0.875
Kif1b,Col13a1,1.0,1.0
Kif1b,Nsg1,0.8333333333333334,0.875
Kif1b,Mettl8,0.7666666666666666,0.875
Kif1b,Lgals3bp,0.8833333333333332,0.9375
Kif1b,Casr,0.8333333333333333,1.0
Kif1b,Traf3ip2,0.8833333333333332,1.0
Kif1b,Pdlim2,0.7666666666666667,0.875
Kif1b,Gm14305,0.8333333333333333,0.75
Kif1b,Pcnt,0.8333333333333334,0.75
Kif1b,Gm10355,0.7,0.75
Kif1b,Pde8a,0.8333333333333333,1.0
Kif1b,Gm14410,0.7666666666666666,0.875
Kif1b,Cbx2,0.7499999999999999,0.9375
Kif1b,Trim5,0.6333333333333333,0.75
Kif1b,Exph5,0.7666666666666666,0.8125
Kif1b,Gm9828,0.8166666666666667,0.9375
Kif1b,Zkscan8,0.8333333333333334,0.75
Kif1b,Cep295,0.8333333333333334,0.875
Kif1b,Ints5,0.8833333333333332,0.9375
Kif1b,Art5,0.8333333333333333,0.9375
Kif1b,Nbeal1,0.8833333333333334,0.9375
Kif1b,Gm26782,0.9,0.8125
Kif1b,Recql5,0.8833333333333332,1.0
Kif1b,Ank2,0.9,0.875
Hivep3,Stk26,0.8833333333333332,1.0
Hivep3,Cyp1a1,0.9333333333333332,1.0
Hivep3,Eid2b,1.0,1.0
Hivep3,Akap9,0.95,1.0
Hivep3,Cep290,1.0,1.0
Hivep3,Crybg3,0.95,1.0
Hivep3,Lrrc56,1.0,1.0
Hivep3,Dkk3,1.0,1.0
Hivep3,Shoc2,1.0,1.0
Hivep3,Impdh2-ps,0.9333333333333332,1.0
Hivep3,Pdss1,1.0,1.0
Hivep3,Pde10a,0.8666666666666666,1.0
Hivep3,Gm7049,1.0,1.0
Hivep3,Wipf3,1.0,1.0
Hivep3,Dpysl5,0.8666666666666666,1.0
Hivep3,Galr2,0.8666666666666666,1.0
Hivep3,Itgb7,1.0,1.0
Hivep3,Tph1,0.8666666666666666,1.0
Hivep3,Gm1980,0.9333333333333332,1.0
Hivep3,Dgkh,1.0,1.0
Hivep3,Gm10638,1.0,1.0
Hivep3,Pbx2,0.8666666666666668,1.0
Hivep3,Tnik,1.0,1.0
Hivep3,Twist1,1.0,1.0
Hivep3,Dapp1,0.9333333333333332,1.0
Hivep3,Kctd21,0.8666666666666666,1.0
Hivep3,Dzip3,1.0,1.0
Hivep3,Dmd,0.8833333333333332,1.0
Hivep3,9930104L06Rik,0.8666666666666666,1.0
Hivep3,Tkt,0.8666666666666666,1.0
Hivep3,Hoxd10,0.9333333333333332,1.0
Hivep3,Zfp433,0.9333333333333332,1.0
Hivep3,Gm9869,0.9333333333333332,1.0
Hivep3,Mphosph8,0.8833333333333332,1.0
Hivep3,Klf12,0.8166666666666667,1.0
Hivep3,Plb1,0.9333333333333332,1.0
Hivep3,Gm28609,0.8666666666666666,1.0
Hivep3,Sytl2,1.0,1.0
Hivep3,R3hdm2,0.95,1.0
Hivep3,Taf5,0.95,1.0
Hivep3,Wnk3,0.8666666666666666,1.0
Hivep3,Gm32687,0.9333333333333332,1.0
Hivep3,Dpep1,0.75,1.0
Hivep3,Chd1,0.8833333333333332,1.0
Hivep3,Pold3,0.8166666666666667,1.0
Hivep3,C2cd5,0.8166666666666667,1.0
Hivep3,Kcnk6,1.0,1.0
Hivep3,Ttn,0.95,1.0
Hivep3,Gm26885,0.9333333333333332,1.0
Hivep3,B3galt6,1.0,1.0
Hivep3,Fam210a,0.8333333333333333,1.0
Hivep3,Gm47441,0.9333333333333332,1.0
Hivep3,Setd1a,0.9333333333333332,1.0
Hivep3,Rras,0.8333333333333333,1.0
Hivep3,Gm7551,1.0,1.0
Hivep3,Sos1,0.8833333333333332,1.0
Hivep3,Arhgef7,0.8666666666666666,1.0
Hivep3,Nhlrc2,1.0,1.0
Hivep3,Dhfr,0.8666666666666666,1.0
Hivep3,Evc,0.9333333333333332,1.0
Hivep3,Lyve1,0.8666666666666666,1.0
Hivep3,2310030G06Rik,0.8666666666666666,1.0
Hivep3,Tbl2,0.8,1.0
Hivep3,Uhrf1bp1l,0.8666666666666666,1.0
Hivep3,Lxn,0.9333333333333332,1.0
Hivep3,Lzts3,0.9333333333333332,1.0
Hivep3,Lefty1,1.0,1.0
Hivep3,Htra1,0.8,1.0
Hivep3,Galk2,1.0,1.0
Hivep3,Tcf7l2,0.7999999999999999,1.0
Hivep3,Col13a1,0.8666666666666666,1.0
Hivep3,Nsg1,0.8166666666666667,1.0
Hivep3,Mettl8,0.8666666666666666,1.0
Hivep3,Lgals3bp,0.9333333333333332,1.0
Hivep3,Casr,0.9333333333333332,1.0
Hivep3,Traf3ip2,1.0,1.0
