Gene 1,Gene 2,cv,train
Pepd,Cat,0.6875,0.8125
Pepd,Srrm1,0.75,0.75
Pepd,Rpl4,0.625,0.8125
Pepd,Pmpca,0.6875,0.6875
Pepd,Zc3h15,0.5625,0.8125
Pepd,Rcc1,0.75,0.75
Pepd,Chchd3,0.75,0.625
Pepd,Fdx2,0.5,0.75
Pepd,Eif1,0.6875,0.75
Pepd,Cox6c,0.625,0.6875
Pepd,Rad21,0.625,0.8125
Pepd,H1-0,0.75,0.875
Pepd,Nmral1,0.8125,0.875
Pepd,Nnt,0.625,0.75
Pepd,Ssb,0.625,0.6875
Pepd,Dnajc11,0.625,0.8125
Pepd,Snx6,0.6875,0.6875
Cwc22,Col6a6,0.75,0.8125
Cwc22,Clic5,0.625,0.75
Cwc22,Txnl1,0.625,0.75
Cwc22,Cisd1,0.8125,0.8125
Cwc22,Aldoc,0.75,0.875
Cwc22,Abhd5,0.8125,0.875
Cwc22,H1-5,0.6875,0.875
Cwc22,Ica,0.625,0.6875
Cwc22,Ppp1r12b,0.6875,0.8125
Cwc22,Mecr,0.75,0.8125
Cwc22,Mgst3,0.6875,0.8125
Cwc22,Mpc1,0.625,0.8125
Cwc22,H2az1,0.625,0.75
Cwc22,Gstz1,0.6875,0.875
Cwc22,Tmsb10,0.8125,0.9375
Cwc22,Atl3,0.5625,0.75
Cwc22,Eif3d,0.75,0.875
Cwc22,Tmem65,0.625,0.75
Cwc22,Eif2s3x,0.6875,0.875
Cwc22,Hmgb2,0.6875,0.75
Cwc22,Fn3krp,0.5625,0.75
Cwc22,Tmed5,0.75,0.9375
Cwc22,Agk,0.6875,0.8125
Cwc22,Cfd,0.8125,0.9375
Cwc22,Pla2g7,0.6875,0.875
Cwc22,Rbbp7,0.625,0.6875
Cwc22,Cnp,0.6875,0.8125
Cwc22,Tceal5,0.75,0.875
Cwc22,Usp13,0.75,0.875
Cwc22,Samm50,0.6875,0.75
Cwc22,Iba57,0.625,0.8125
Cwc22,Ybx3,0.5625,0.8125
Cwc22,Clic1,0.625,0.75
Cwc22,Tomm40,0.8125,0.875
Cwc22,Bcat2,0.75,0.8125
Cwc22,Nubp2,0.5,0.8125
Cwc22,Ldhc,0.6875,0.875
Cwc22,Pgm2l1,0.625,0.875
Cwc22,Ttc1,0.75,0.8125
Cwc22,Eif2b4,0.75,0.875
Cwc22,Ace,0.625,0.75
Cwc22,Acad10,0.6875,0.9375
Cwc22,Sdhd,0.6875,0.8125
Cwc22,Rps16,0.625,0.75
Cwc22,Cyc1,0.6875,0.8125
Cwc22,Sp100,0.6875,0.75
Cwc22,Ldb3,0.5625,0.8125
Cwc22,Ampd1,0.6875,0.75
Cwc22,Ppil1,0.6875,0.8125
Cwc22,Hnrnph1,0.5625,0.8125
Cwc22,Scoc,0.625,0.8125
Cwc22,Plin5,0.75,0.8125
Cwc22,Rras2,0.6875,0.875
Cwc22,Eif2s2,0.6875,0.8125
Cwc22,Reep5,0.625,0.8125
Cwc22,Ube2f,0.875,0.9375
Cwc22,Ociad1,0.8125,0.9375
Cwc22,Ciao2b,0.6875,0.8125
Cwc22,Fdps,0.625,0.75
Cwc22,Cat,0.75,0.8125
Cwc22,Srrm1,0.625,0.875
Cwc22,Rpl4,0.75,0.875
Cwc22,Pmpca,0.5625,0.8125
Cwc22,Zc3h15,0.625,0.875
Cwc22,Rcc1,0.5625,0.8125
Cwc22,Chchd3,0.625,0.8125
Cwc22,Fdx2,0.6875,0.75
Cwc22,Eif1,0.75,0.8125
Cwc22,Cox6c,0.5,0.75
Cwc22,Rad21,0.75,0.8125
Cwc22,H1-0,0.6875,0.8125
Cwc22,Nmral1,0.8125,0.75
Cwc22,Nnt,0.8125,0.875
Cwc22,Ssb,0.625,0.75
Cwc22,Dnajc11,0.5625,0.8125
Cwc22,Snx6,0.625,0.8125
Col6a6,Clic5,0.5,0.6875
Col6a6,Txnl1,0.625,0.8125
Col6a6,Cisd1,0.75,0.875
Col6a6,Aldoc,0.75,0.8125
Col6a6,Abhd5,0.75,0.8125
Col6a6,H1-5,0.5625,0.75
Col6a6,Ica,0.8125,0.8125
Col6a6,Ppp1r12b,0.625,0.8125
Col6a6,Mecr,0.6875,0.75
Col6a6,Mgst3,0.625,0.6875
Col6a6,Mpc1,0.875,0.875
Col6a6,H2az1,0.75,0.8125
Col6a6,Gstz1,0.875,0.9375
Col6a6,Tmsb10,0.75,0.875
Col6a6,Atl3,0.625,0.6875
Col6a6,Eif3d,0.625,0.8125
Col6a6,Tmem65,0.6875,0.75
Col6a6,Eif2s3x,0.75,0.75
Col6a6,Hmgb2,0.5,0.625
Col6a6,Fn3krp,0.6875,0.75
Col6a6,Tmed5,0.6875,0.75
Col6a6,Agk,0.5625,0.6875
Col6a6,Cfd,0.6875,0.75
Col6a6,Pla2g7,0.6875,0.875
Col6a6,Rbbp7,0.75,0.8125
Col6a6,Cnp,0.75,0.8125
Col6a6,Tceal5,0.8125,0.875
Col6a6,Usp13,0.75,0.6875
Col6a6,Samm50,0.8125,0.875
Col6a6,Iba57,0.6875,0.6875
Col6a6,Ybx3,0.875,0.875
Col6a6,Clic1,0.6875,0.75
Col6a6,Tomm40,0.75,0.75
Col6a6,Bcat2,0.9375,1.0
Col6a6,Nubp2,0.375,0.5625
Col6a6,Ldhc,0.6875,0.8125
Col6a6,Pgm2l1,0.625,0.6875
Col6a6,Ttc1,0.8125,0.8125
Col6a6,Eif2b4,0.6875,0.6875
Col6a6,Ace,0.6875,0.875
Col6a6,Acad10,0.6875,0.8125
Col6a6,Sdhd,0.6875,0.8125
Col6a6,Rps16,0.625,0.8125
Col6a6,Cyc1,0.6875,0.875
Col6a6,Sp100,0.625,0.625
Col6a6,Ldb3,0.5,0.625
Col6a6,Ampd1,0.625,0.6875
Col6a6,Ppil1,0.625,0.8125
Col6a6,Hnrnph1,0.6875,0.6875
Col6a6,Scoc,0.5625,0.5625
Col6a6,Plin5,0.6875,0.75
Col6a6,Rras2,0.6875,0.8125
Col6a6,Eif2s2,0.5,0.5625
Col6a6,Reep5,0.75,0.8125
Col6a6,Ube2f,0.5625,0.8125
Col6a6,Ociad1,0.5625,0.6875
Col6a6,Ciao2b,0.5625,0.5625
Col6a6,Fdps,0.6875,0.8125
Col6a6,Cat,0.75,0.8125
Col6a6,Srrm1,0.75,0.75
Col6a6,Rpl4,0.75,0.8125
Col6a6,Pmpca,0.5625,0.8125
Col6a6,Zc3h15,0.6875,0.8125
Col6a6,Rcc1,0.8125,1.0
Col6a6,Chchd3,0.625,0.75
Col6a6,Fdx2,0.625,0.75
Col6a6,Eif1,0.5625,0.625
Col6a6,Cox6c,0.75,0.75
Col6a6,Rad21,0.6875,0.75
Col6a6,H1-0,0.5,0.625
Col6a6,Nmral1,0.75,0.875
Col6a6,Nnt,0.6875,0.75
Col6a6,Ssb,0.6875,0.625
Col6a6,Dnajc11,0.8125,0.875
Col6a6,Snx6,0.625,0.6875
Clic5,Txnl1,0.6875,0.75
Clic5,Cisd1,0.625,0.8125
Clic5,Aldoc,0.6875,0.75
Clic5,Abhd5,0.6875,0.9375
Clic5,H1-5,0.6875,0.875
Clic5,Ica,0.75,0.9375
Clic5,Ppp1r12b,0.6875,0.8125
Clic5,Mecr,0.6875,0.8125
Clic5,Mgst3,0.5625,0.625
Clic5,Mpc1,0.6875,0.9375
Clic5,H2az1,0.75,0.8125
Clic5,Gstz1,0.9375,1.0
Clic5,Tmsb10,0.75,0.875
Clic5,Atl3,0.5,0.625
Clic5,Eif3d,0.75,0.8125
Clic5,Tmem65,0.6875,0.8125
Clic5,Eif2s3x,0.75,0.75
Clic5,Hmgb2,0.5,0.625
Clic5,Fn3krp,0.5625,0.75
Clic5,Tmed5,0.8125,0.8125
Clic5,Agk,0.6875,0.875
Clic5,Cfd,0.75,0.8125
Clic5,Pla2g7,0.75,0.9375
Clic5,Rbbp7,0.625,0.625
Clic5,Cnp,0.625,0.875
Clic5,Tceal5,0.75,0.75
Clic5,Usp13,0.625,0.875
Clic5,Samm50,0.625,0.875
Clic5,Iba57,0.6875,0.6875
Clic5,Ybx3,0.6875,0.8125
Clic5,Clic1,0.6875,0.8125
Clic5,Tomm40,0.6875,0.875
Clic5,Bcat2,0.875,0.875
Clic5,Nubp2,0.25,0.625
Clic5,Ldhc,0.8125,0.875
Clic5,Pgm2l1,0.625,0.8125
Clic5,Ttc1,0.8125,1.0
Clic5,Eif2b4,0.6875,0.75
Clic5,Ace,0.6875,0.6875
Clic5,Acad10,0.6875,0.75
Clic5,Sdhd,0.5,0.625
Clic5,Rps16,0.5,0.5625
Clic5,Cyc1,0.8125,0.75
Clic5,Sp100,0.625,0.8125
Clic5,Ldb3,0.4375,0.75
Clic5,Ampd1,0.625,0.75
Clic5,Ppil1,0.8125,0.9375
Clic5,Hnrnph1,0.5625,0.75
Clic5,Scoc,0.4375,0.625
Clic5,Plin5,0.6875,0.75
Clic5,Rras2,0.6875,0.75
Clic5,Eif2s2,0.4375,0.625
Clic5,Reep5,0.6875,0.8125
Clic5,Ube2f,0.8125,0.75
Clic5,Ociad1,0.75,0.8125
Clic5,Ciao2b,0.5625,0.75
Clic5,Fdps,0.75,0.8125
Clic5,Cat,0.75,0.8125
Clic5,Srrm1,0.6875,0.8125
Clic5,Rpl4,0.75,0.8125
Clic5,Pmpca,0.5625,0.8125
Clic5,Zc3h15,0.8125,0.8125
Clic5,Rcc1,0.6875,0.8125
Clic5,Chchd3,0.6875,0.75
Clic5,Fdx2,0.75,0.8125
Clic5,Eif1,0.625,0.75
Clic5,Cox6c,0.5625,0.75
Clic5,Rad21,0.8125,0.875
Clic5,H1-0,0.5,0.625
Clic5,Nmral1,0.625,0.875
Clic5,Nnt,0.6875,0.8125
Clic5,Ssb,0.625,0.75
Clic5,Dnajc11,0.75,0.875
Clic5,Snx6,0.6875,0.8125
Txnl1,Cisd1,0.6875,0.8125
Txnl1,Aldoc,0.6875,0.75
Txnl1,Abhd5,0.625,0.8125
Txnl1,H1-5,0.625,0.6875
Txnl1,Ica,0.6875,0.8125
Txnl1,Ppp1r12b,0.75,0.875
Txnl1,Mecr,0.75,0.75
Txnl1,Mgst3,0.875,0.875
Txnl1,Mpc1,0.75,0.875
Txnl1,H2az1,0.75,0.8125
Txnl1,Gstz1,0.75,0.8125
Txnl1,Tmsb10,0.75,0.875
Txnl1,Atl3,0.75,0.75
Txnl1,Eif3d,0.6875,0.75
Txnl1,Tmem65,0.6875,0.8125
Txnl1,Eif2s3x,0.5625,0.75
Txnl1,Hmgb2,0.625,0.75
Txnl1,Fn3krp,0.6875,0.8125
Txnl1,Tmed5,0.6875,0.75
Txnl1,Agk,0.6875,0.75
Txnl1,Cfd,0.625,0.75
Txnl1,Pla2g7,0.75,0.875
Txnl1,Rbbp7,0.75,0.8125
Txnl1,Cnp,0.625,0.75
Txnl1,Tceal5,0.625,0.75
Txnl1,Usp13,0.75,0.75
Txnl1,Samm50,0.8125,0.8125
Txnl1,Iba57,0.5625,0.6875
Txnl1,Ybx3,0.6875,0.875
Txnl1,Clic1,0.875,0.9375
Txnl1,Tomm40,0.8125,0.9375
Txnl1,Bcat2,0.8125,0.8125
Txnl1,Nubp2,0.625,0.75
Txnl1,Ldhc,0.6875,0.875
Txnl1,Pgm2l1,0.875,0.9375
Txnl1,Ttc1,0.75,0.875
Txnl1,Eif2b4,0.6875,0.75
Txnl1,Ace,0.6875,0.8125
Txnl1,Acad10,0.8125,0.875
Txnl1,Sdhd,0.6875,0.75
Txnl1,Rps16,0.6875,0.75
Txnl1,Cyc1,0.875,0.9375
Txnl1,Sp100,0.6875,0.75
Txnl1,Ldb3,0.5625,0.75
Txnl1,Ampd1,0.6875,0.75
Txnl1,Ppil1,0.625,0.875
Txnl1,Hnrnph1,0.6875,0.8125
Txnl1,Scoc,0.75,0.8125
Txnl1,Plin5,0.75,0.8125
Txnl1,Rras2,0.6875,0.8125
Txnl1,Eif2s2,0.625,0.75
Txnl1,Reep5,0.75,0.8125
Txnl1,Ube2f,0.6875,0.75
Txnl1,Ociad1,0.6875,0.8125
Txnl1,Ciao2b,0.625,0.75
Txnl1,Fdps,0.8125,0.875
Txnl1,Cat,0.6875,0.9375
Txnl1,Srrm1,0.8125,0.875
Txnl1,Rpl4,0.6875,0.75
Txnl1,Pmpca,0.6875,0.875
Txnl1,Zc3h15,0.625,0.8125
Txnl1,Rcc1,0.75,0.8125
Txnl1,Chchd3,0.6875,0.8125
Txnl1,Fdx2,0.625,0.75
Txnl1,Eif1,0.6875,0.6875
Txnl1,Cox6c,0.8125,0.875
Txnl1,Rad21,0.75,0.8125
Txnl1,H1-0,0.75,0.8125
Txnl1,Nmral1,0.75,0.875
Txnl1,Nnt,0.6875,0.75
Txnl1,Ssb,0.75,0.875
Txnl1,Dnajc11,0.6875,0.75
Txnl1,Snx6,0.625,0.875
Cisd1,Aldoc,0.6875,0.8125
Cisd1,Abhd5,0.75,0.8125
Cisd1,H1-5,0.625,0.75
Cisd1,Ica,0.75,0.8125
Cisd1,Ppp1r12b,0.875,0.875
Cisd1,Mecr,0.8125,0.875
Cisd1,Mgst3,0.75,0.75
Cisd1,Mpc1,0.6875,0.6875
Cisd1,H2az1,0.75,0.875
Cisd1,Gstz1,0.6875,0.75
Cisd1,Tmsb10,0.6875,0.8125
Cisd1,Atl3,0.6875,0.8125
Cisd1,Eif3d,0.6875,0.8125
Cisd1,Tmem65,0.8125,0.8125
Cisd1,Eif2s3x,0.75,0.8125
Cisd1,Hmgb2,0.6875,0.75
Cisd1,Fn3krp,0.8125,0.8125
Cisd1,Tmed5,0.6875,0.8125
Cisd1,Agk,0.75,0.75
Cisd1,Cfd,0.6875,0.8125
Cisd1,Pla2g7,0.8125,0.9375
Cisd1,Rbbp7,0.75,0.75
Cisd1,Cnp,0.6875,0.75
Cisd1,Tceal5,0.625,0.75
Cisd1,Usp13,0.75,0.8125
Cisd1,Samm50,0.75,0.8125
Cisd1,Iba57,0.625,0.6875
Cisd1,Ybx3,0.75,0.8125
Cisd1,Clic1,0.6875,0.875
Cisd1,Tomm40,0.75,0.875
Cisd1,Bcat2,0.75,0.75
Cisd1,Nubp2,0.625,0.8125
Cisd1,Ldhc,0.6875,0.75
Cisd1,Pgm2l1,0.8125,0.875
Cisd1,Ttc1,0.6875,0.875
Cisd1,Eif2b4,0.75,0.8125
Cisd1,Ace,0.8125,0.875
Cisd1,Acad10,0.8125,0.8125
Cisd1,Sdhd,0.6875,0.8125
Cisd1,Rps16,0.6875,0.75
Cisd1,Cyc1,0.8125,0.875
Cisd1,Sp100,0.6875,0.875
Cisd1,Ldb3,0.4375,0.8125
Cisd1,Ampd1,0.8125,0.8125
Cisd1,Ppil1,0.75,0.875
Cisd1,Hnrnph1,0.6875,0.8125
Cisd1,Scoc,0.625,0.75
Cisd1,Plin5,0.75,0.8125
Cisd1,Rras2,0.6875,0.8125
Cisd1,Eif2s2,0.625,0.75
Cisd1,Reep5,0.75,0.75
Cisd1,Ube2f,0.625,0.8125
Cisd1,Ociad1,0.6875,0.75
Cisd1,Ciao2b,0.625,0.75
Cisd1,Fdps,0.75,0.875
Cisd1,Cat,0.6875,0.9375
Cisd1,Srrm1,0.6875,0.8125
Cisd1,Rpl4,0.6875,0.8125
Cisd1,Pmpca,0.75,0.875
Cisd1,Zc3h15,0.6875,0.8125
Cisd1,Rcc1,0.75,0.75
Cisd1,Chchd3,0.75,0.8125
Cisd1,Fdx2,0.75,0.875
Cisd1,Eif1,0.6875,0.8125
Cisd1,Cox6c,0.6875,0.875
Cisd1,Rad21,0.75,0.8125
Cisd1,H1-0,0.6875,0.75
Cisd1,Nmral1,0.8125,0.875
Cisd1,Nnt,0.6875,0.75
Cisd1,Ssb,0.75,0.875
Cisd1,Dnajc11,0.75,0.75
Cisd1,Snx6,0.6875,0.75
Aldoc,Abhd5,0.6875,0.8125
Aldoc,H1-5,0.75,0.75
Aldoc,Ica,0.75,0.8125
Aldoc,Ppp1r12b,0.75,0.8125
Aldoc,Mecr,0.8125,0.875
Aldoc,Mgst3,0.6875,0.8125
Aldoc,Mpc1,0.6875,0.75
Aldoc,H2az1,0.6875,0.8125
Aldoc,Gstz1,0.8125,0.875
Aldoc,Tmsb10,0.75,0.75
Aldoc,Atl3,0.75,0.75
Aldoc,Eif3d,0.75,0.8125
Aldoc,Tmem65,0.625,0.8125
Aldoc,Eif2s3x,0.6875,0.8125
Aldoc,Hmgb2,0.8125,0.8125
Aldoc,Fn3krp,0.625,0.8125
Aldoc,Tmed5,0.8125,0.8125
Aldoc,Agk,0.75,0.8125
Aldoc,Cfd,0.6875,0.75
Aldoc,Pla2g7,0.8125,0.875
Aldoc,Rbbp7,0.75,0.8125
Aldoc,Cnp,0.75,0.8125
Aldoc,Tceal5,0.6875,0.8125
Aldoc,Usp13,0.75,0.8125
Aldoc,Samm50,0.75,0.75
Aldoc,Iba57,0.6875,0.8125
Aldoc,Ybx3,0.8125,0.8125
Aldoc,Clic1,0.625,0.75
Aldoc,Tomm40,0.6875,0.8125
Aldoc,Bcat2,0.6875,0.75
Aldoc,Nubp2,0.75,0.8125
Aldoc,Ldhc,0.75,0.8125
Aldoc,Pgm2l1,0.75,0.8125
Aldoc,Ttc1,0.8125,0.8125
Aldoc,Eif2b4,0.75,0.75
Aldoc,Ace,0.625,0.8125
Aldoc,Acad10,0.75,0.875
Aldoc,Sdhd,0.8125,0.8125
Aldoc,Rps16,0.75,0.75
Aldoc,Cyc1,0.8125,0.875
Aldoc,Sp100,0.8125,0.8125
Aldoc,Ldb3,0.625,0.75
Aldoc,Ampd1,0.6875,0.8125
Aldoc,Ppil1,0.625,0.75
Aldoc,Hnrnph1,0.6875,0.75
Aldoc,Scoc,0.75,0.8125
Aldoc,Plin5,0.6875,0.8125
Aldoc,Rras2,0.625,0.8125
Aldoc,Eif2s2,0.75,0.8125
Aldoc,Reep5,0.8125,0.8125
Aldoc,Ube2f,0.6875,0.75
Aldoc,Ociad1,0.75,0.75
Aldoc,Ciao2b,0.6875,0.8125
Aldoc,Fdps,0.6875,0.875
Aldoc,Cat,0.75,0.8125
Aldoc,Srrm1,0.75,0.6875
Aldoc,Rpl4,0.75,0.8125
Aldoc,Pmpca,0.6875,0.875
Aldoc,Zc3h15,0.625,0.8125
Aldoc,Rcc1,0.6875,0.75
Aldoc,Chchd3,0.75,0.6875
Aldoc,Fdx2,0.8125,0.8125
Aldoc,Eif1,0.75,0.8125
Aldoc,Cox6c,0.5625,0.8125
Aldoc,Rad21,0.6875,0.875
Aldoc,H1-0,0.6875,0.75
Aldoc,Nmral1,0.75,0.75
Aldoc,Nnt,0.75,0.8125
Aldoc,Ssb,0.625,0.8125
Aldoc,Dnajc11,0.75,0.8125
Aldoc,Snx6,0.6875,0.8125
Abhd5,H1-5,0.8125,0.8125
Abhd5,Ica,0.6875,0.8125
Abhd5,Ppp1r12b,0.75,0.8125
Abhd5,Mecr,0.75,0.875
Abhd5,Mgst3,0.875,1.0
Abhd5,Mpc1,0.8125,0.8125
Abhd5,H2az1,0.625,0.8125
Abhd5,Gstz1,0.75,0.75
Abhd5,Tmsb10,0.8125,0.8125
Abhd5,Atl3,0.75,0.875
Abhd5,Eif3d,0.6875,0.8125
Abhd5,Tmem65,0.8125,0.875
Abhd5,Eif2s3x,0.75,0.8125
Abhd5,Hmgb2,0.8125,0.8125
Abhd5,Fn3krp,0.6875,0.8125
Abhd5,Tmed5,0.8125,0.8125
Abhd5,Agk,0.6875,0.8125
Abhd5,Cfd,0.8125,0.8125
Abhd5,Pla2g7,0.8125,0.875
Abhd5,Rbbp7,0.6875,0.8125
Abhd5,Cnp,0.75,0.8125
Abhd5,Tceal5,0.8125,0.8125
Abhd5,Usp13,0.8125,0.8125
Abhd5,Samm50,0.75,0.875
Abhd5,Iba57,0.6875,0.875
Abhd5,Ybx3,0.8125,0.8125
Abhd5,Clic1,0.6875,0.8125
Abhd5,Tomm40,0.75,0.9375
Abhd5,Bcat2,0.8125,0.8125
Abhd5,Nubp2,0.75,0.8125
Abhd5,Ldhc,0.8125,0.8125
Abhd5,Pgm2l1,0.8125,0.75
Abhd5,Ttc1,0.875,0.875
Abhd5,Eif2b4,0.75,0.8125
Abhd5,Ace,0.75,0.875
Abhd5,Acad10,0.9375,1.0
Abhd5,Sdhd,0.8125,0.8125
Abhd5,Rps16,0.8125,0.8125
Abhd5,Cyc1,0.8125,0.875
Abhd5,Sp100,0.8125,0.875
Abhd5,Ldb3,0.6875,0.8125
Abhd5,Ampd1,0.75,0.8125
Abhd5,Ppil1,0.75,0.8125
Abhd5,Hnrnph1,0.6875,0.8125
Abhd5,Scoc,0.8125,0.8125
Abhd5,Plin5,0.75,0.8125
Abhd5,Rras2,0.6875,0.8125
Abhd5,Eif2s2,0.8125,0.8125
Abhd5,Reep5,0.8125,0.8125
Abhd5,Ube2f,0.8125,0.8125
Abhd5,Ociad1,0.8125,0.8125
Abhd5,Ciao2b,0.8125,0.8125
Abhd5,Fdps,0.6875,0.8125
Abhd5,Cat,0.75,0.9375
Abhd5,Srrm1,0.8125,0.8125
Abhd5,Rpl4,0.75,0.8125
Abhd5,Pmpca,0.8125,0.9375
Abhd5,Zc3h15,0.75,0.8125
Abhd5,Rcc1,0.8125,0.8125
Abhd5,Chchd3,0.6875,0.8125
Abhd5,Fdx2,0.8125,0.8125
Abhd5,Eif1,0.75,0.8125
Abhd5,Cox6c,0.8125,0.8125
Abhd5,Rad21,0.8125,0.8125
Abhd5,H1-0,0.75,0.875
Abhd5,Nmral1,0.8125,0.8125
Abhd5,Nnt,0.8125,0.8125
Abhd5,Ssb,0.75,0.8125
Abhd5,Dnajc11,0.75,0.8125
Abhd5,Snx6,0.8125,0.8125
H1-5,Ica,0.5625,0.8125
H1-5,Ppp1r12b,0.8125,0.875
H1-5,Mecr,0.875,0.875
H1-5,Mgst3,0.6875,0.8125
H1-5,Mpc1,0.6875,0.75
H1-5,H2az1,0.625,0.8125
H1-5,Gstz1,0.8125,0.75
H1-5,Tmsb10,0.75,0.8125
H1-5,Atl3,0.75,0.8125
H1-5,Eif3d,0.75,0.8125
H1-5,Tmem65,0.75,0.8125
H1-5,Eif2s3x,0.6875,0.75
H1-5,Hmgb2,0.75,0.75
H1-5,Fn3krp,0.625,0.8125
H1-5,Tmed5,0.75,0.75
H1-5,Agk,0.6875,0.75
H1-5,Cfd,0.75,0.75
H1-5,Pla2g7,0.8125,0.8125
H1-5,Rbbp7,0.6875,0.8125
H1-5,Cnp,0.6875,0.8125
H1-5,Tceal5,0.6875,0.75
H1-5,Usp13,0.75,0.8125
H1-5,Samm50,0.75,0.75
H1-5,Iba57,0.625,0.875
H1-5,Ybx3,0.75,0.75
H1-5,Clic1,0.6875,0.875
H1-5,Tomm40,0.6875,0.875
H1-5,Bcat2,0.625,0.75
H1-5,Nubp2,0.75,0.8125
H1-5,Ldhc,0.8125,0.8125
H1-5,Pgm2l1,0.75,0.8125
H1-5,Ttc1,0.8125,0.9375
H1-5,Eif2b4,0.6875,0.8125
H1-5,Ace,0.6875,0.9375
H1-5,Acad10,0.8125,0.875
H1-5,Sdhd,0.6875,0.75
H1-5,Rps16,0.75,0.75
H1-5,Cyc1,0.8125,0.9375
H1-5,Sp100,0.75,0.9375
H1-5,Ldb3,0.5625,0.75
H1-5,Ampd1,0.625,0.75
H1-5,Ppil1,0.5625,0.75
H1-5,Hnrnph1,0.5625,0.8125
H1-5,Scoc,0.75,0.75
H1-5,Plin5,0.6875,0.8125
H1-5,Rras2,0.6875,0.75
H1-5,Eif2s2,0.75,0.75
H1-5,Reep5,0.75,0.8125
H1-5,Ube2f,0.75,0.75
H1-5,Ociad1,0.6875,0.8125
H1-5,Ciao2b,0.625,0.75
H1-5,Fdps,0.625,0.875
H1-5,Cat,0.75,0.875
H1-5,Srrm1,0.75,0.75
H1-5,Rpl4,0.75,0.75
H1-5,Pmpca,0.9375,1.0
H1-5,Zc3h15,0.75,0.75
H1-5,Rcc1,0.75,0.8125
H1-5,Chchd3,0.625,0.875
H1-5,Fdx2,0.75,0.75
H1-5,Eif1,0.75,0.75
H1-5,Cox6c,0.75,0.8125
H1-5,Rad21,0.8125,0.875
H1-5,H1-0,0.75,0.8125
H1-5,Nmral1,0.8125,0.8125
H1-5,Nnt,0.8125,0.8125
H1-5,Ssb,0.625,0.75
H1-5,Dnajc11,0.6875,0.8125
H1-5,Snx6,0.75,0.8125
Ica,Ppp1r12b,0.75,0.8125
Ica,Mecr,0.8125,0.875
Ica,Mgst3,0.6875,0.8125
Ica,Mpc1,0.5,0.75
Ica,H2az1,0.625,0.875
Ica,Gstz1,0.75,0.8125
Ica,Tmsb10,0.6875,0.75
Ica,Atl3,0.5625,0.625
Ica,Eif3d,0.6875,0.8125
Ica,Tmem65,0.625,0.6875
Ica,Eif2s3x,0.6875,0.8125
Ica,Hmgb2,0.5625,0.625
Ica,Fn3krp,0.5625,0.625
Ica,Tmed5,0.8125,0.8125
Ica,Agk,0.6875,0.75
Ica,Cfd,0.8125,0.8125
Ica,Pla2g7,0.875,0.9375
Ica,Rbbp7,0.4375,0.625
Ica,Cnp,0.8125,0.875
Ica,Tceal5,0.5625,0.8125
Ica,Usp13,0.875,0.8125
Ica,Samm50,0.625,0.6875
Ica,Iba57,0.75,0.8125
Ica,Ybx3,0.625,0.75
Ica,Clic1,0.6875,0.875
Ica,Tomm40,0.6875,0.6875
Ica,Bcat2,0.8125,0.8125
Ica,Nubp2,0.5,0.625
Ica,Ldhc,0.6875,0.8125
Ica,Pgm2l1,0.625,0.8125
Ica,Ttc1,0.625,0.8125
Ica,Eif2b4,0.75,0.75
Ica,Ace,0.6875,0.9375
Ica,Acad10,0.75,0.8125
Ica,Sdhd,0.5,0.625
Ica,Rps16,0.5,0.75
Ica,Cyc1,0.6875,0.875
Ica,Sp100,0.875,0.875
Ica,Ldb3,0.5,0.625
Ica,Ampd1,0.6875,0.75
Ica,Ppil1,0.5625,0.6875
Ica,Hnrnph1,0.5625,0.875
Ica,Scoc,0.625,0.75
Ica,Plin5,0.6875,0.6875
Ica,Rras2,0.6875,0.8125
Ica,Eif2s2,0.625,0.625
Ica,Reep5,0.8125,0.8125
Ica,Ube2f,0.75,0.75
Ica,Ociad1,0.6875,0.75
Ica,Ciao2b,0.625,0.75
Ica,Fdps,0.75,0.75
Ica,Cat,0.625,0.875
Ica,Srrm1,0.6875,0.75
Ica,Rpl4,0.75,0.8125
Ica,Pmpca,0.625,0.75
Ica,Zc3h15,0.75,0.75
Ica,Rcc1,0.625,0.875
Ica,Chchd3,0.6875,0.75
Ica,Fdx2,0.625,0.8125
Ica,Eif1,0.5625,0.625
Ica,Cox6c,0.5,0.6875
Ica,Rad21,0.75,0.75
Ica,H1-0,0.6875,0.75
Ica,Nmral1,0.75,0.875
Ica,Nnt,0.75,0.8125
Ica,Ssb,0.5625,0.75
Ica,Dnajc11,0.75,0.8125
Ica,Snx6,0.625,0.6875
Ppp1r12b,Mecr,0.6875,0.8125
Ppp1r12b,Mgst3,1.0,1.0
Ppp1r12b,Mpc1,0.8125,0.9375
Ppp1r12b,H2az1,0.75,0.8125
Ppp1r12b,Gstz1,0.75,0.8125
Ppp1r12b,Tmsb10,0.75,0.875
Ppp1r12b,Atl3,0.875,0.9375
Ppp1r12b,Eif3d,0.75,0.8125
Ppp1r12b,Tmem65,0.6875,0.8125
Ppp1r12b,Eif2s3x,0.625,0.75
Ppp1r12b,Hmgb2,0.625,0.75
Ppp1r12b,Fn3krp,0.6875,0.875
Ppp1r12b,Tmed5,0.75,0.8125
Ppp1r12b,Agk,0.6875,0.8125
Ppp1r12b,Cfd,0.75,0.8125
Ppp1r12b,Pla2g7,0.6875,0.75
Ppp1r12b,Rbbp7,0.875,0.9375
