Gene 1,Gene 2,cv,train
Serpina3n,Serpinf2,0.625,0.8125
Serpina3n,Tfrc,0.75,0.875
Serpina3n,Pnp,0.8125,0.875
Serpina3n,F12,0.75,0.8125
Serpina3n,Ighg1,0.5625,0.875
Serpina3n,Tubb4b,0.75,0.8125
Serpina3n,Sell,0.6875,0.8125
Serpina3n,Masp1,0.8125,0.875
Serpina3n,Hyou1,0.8125,0.9375
Serpina3n,Man2b1,0.6875,0.875
Serpina3n,Amy1,0.625,0.8125
Serpina3n,Gpx1,0.75,0.8125
Serpina3n,Umod,0.75,0.8125
Serpina3n,Apod,0.6875,0.9375
Serpina3n,Serpina1b,0.6875,0.8125
Serpina3n,F13a1,0.6875,0.8125
Serpina3n,Ptprg,0.75,0.875
Serpina3n,Ighv3-6,0.6875,0.8125
Serpina3n,Cd93,0.75,0.8125
Serpina3n,Cdh13,0.6875,0.9375
Serpina3n,Cfb,0.875,0.9375
Serpina3n,Manba,0.6875,0.875
Serpina3n,Arpc3,0.875,0.875
Serpina3n,Sod3,0.8125,0.9375
Serpina3n,Ca3,0.8125,0.875
Serpina3n,Ces2e,0.8125,0.875
Serpina3n,Ywhaz,0.6875,0.8125
Serpina3n,Apof,0.625,0.8125
Serpina3n,P4hb,0.75,0.875
Serpina3n,Tkt,0.75,0.8125
Serpina3n,Ghr,0.6875,0.8125
Psmb10,F2,0.625,0.75
Psmb10,Selenop,0.6875,0.8125
Psmb10,Msn,0.5625,0.8125
Psmb10,Ctsz,0.75,0.875
Psmb10,Apoc2,0.8125,0.875
Psmb10,Vcl,0.625,0.8125
Psmb10,Fgb,0.8125,0.8125
Psmb10,Serping1,0.625,0.8125
Psmb10,Amy2,0.6875,0.8125
Psmb10,Apoc4,0.6875,0.8125
Psmb10,Fgg,0.8125,0.8125
Psmb10,Col11a2,0.625,0.75
Psmb10,Serpina6,0.9375,0.9375
Psmb10,Igf1,0.5,0.75
Psmb10,Clu,0.625,0.8125
Psmb10,Pi16,0.75,0.75
Psmb10,Tuba1b,0.6875,0.8125
Psmb10,Serpina10,0.625,0.75
Psmb10,Lamp2,0.625,0.8125
Psmb10,Antxr2,0.75,0.8125
Psmb10,Pigr,0.9375,1.0
Psmb10,Hamp,0.625,0.75
Psmb10,Lrp1,0.6875,0.6875
Psmb10,Ptprm,0.875,0.875
Psmb10,Egfr,0.6875,0.8125
Psmb10,Ptgds,0.75,0.875
Psmb10,Ca2,0.6875,0.8125
Psmb10,Psma7,0.6875,0.8125
Psmb10,Fbln1,0.75,0.875
Psmb10,Lap3,0.625,0.75
Psmb10,Spink1,0.6875,0.875
Psmb10,Tmsb4x,0.875,0.9375
Psmb10,Tagln2,0.75,0.8125
Psmb10,Dpep2,0.6875,0.75
Psmb10,Btd,0.625,0.8125
Psmb10,Cela2a,0.6875,0.75
Psmb10,Cycs,0.75,0.8125
Psmb10,Hpx,0.875,0.9375
Psmb10,Fbln5,0.8125,0.875
Psmb10,Me1,0.75,0.8125
Psmb10,Cela1,0.75,0.8125
Psmb10,Pgd,0.6875,0.75
Psmb10,Minpp1,0.625,0.75
Psmb10,Serpinf2,0.6875,0.8125
Psmb10,Tfrc,0.6875,0.8125
Psmb10,Pnp,0.625,0.75
Psmb10,F12,0.6875,0.75
Psmb10,Ighg1,0.75,0.8125
Psmb10,Tubb4b,0.75,0.8125
Psmb10,Sell,0.75,0.75
Psmb10,Masp1,0.75,0.75
Psmb10,Hyou1,0.75,0.8125
Psmb10,Man2b1,0.625,0.75
Psmb10,Amy1,0.75,0.9375
Psmb10,Gpx1,0.625,0.75
Psmb10,Umod,0.6875,0.75
Psmb10,Apod,0.625,0.8125
Psmb10,Serpina1b,0.75,0.875
Psmb10,F13a1,0.6875,0.8125
Psmb10,Ptprg,0.6875,0.8125
Psmb10,Ighv3-6,0.6875,0.75
Psmb10,Cd93,0.6875,0.8125
Psmb10,Cdh13,0.6875,0.75
Psmb10,Cfb,0.8125,0.8125
Psmb10,Manba,0.75,0.75
Psmb10,Arpc3,0.6875,0.75
Psmb10,Sod3,0.6875,0.8125
Psmb10,Ca3,0.6875,0.8125
Psmb10,Ces2e,0.6875,0.75
Psmb10,Ywhaz,0.625,0.875
Psmb10,Apof,0.5625,0.8125
Psmb10,P4hb,0.75,0.75
Psmb10,Tkt,0.8125,0.8125
Psmb10,Ghr,0.625,0.75
F2,Selenop,0.6875,0.75
F2,Msn,0.75,0.875
F2,Ctsz,0.6875,0.8125
F2,Apoc2,0.6875,0.875
F2,Vcl,0.5,0.6875
F2,Fgb,0.5625,0.75
F2,Serping1,0.5625,0.75
F2,Amy2,0.5625,0.75
F2,Apoc4,0.75,0.8125
F2,Fgg,0.5625,0.75
F2,Col11a2,0.625,0.8125
F2,Serpina6,0.625,0.875
F2,Igf1,0.75,0.75
F2,Clu,0.4375,0.6875
F2,Pi16,0.625,0.6875
F2,Tuba1b,0.75,0.8125
F2,Serpina10,0.6875,0.75
F2,Lamp2,0.75,0.75
F2,Antxr2,0.75,0.8125
F2,Pigr,0.75,0.75
F2,Hamp,0.75,0.8125
F2,Lrp1,0.5625,0.75
F2,Ptprm,0.625,0.8125
F2,Egfr,0.5625,0.6875
F2,Ptgds,0.75,0.75
F2,Ca2,0.8125,0.875
F2,Psma7,0.75,0.8125
F2,Fbln1,0.75,0.9375
F2,Lap3,0.4375,0.6875
F2,Spink1,0.6875,0.6875
F2,Tmsb4x,0.5,0.6875
F2,Tagln2,0.625,0.6875
F2,Dpep2,0.5625,0.6875
F2,Btd,0.4375,0.625
F2,Cela2a,0.5625,0.6875
F2,Cycs,0.5625,0.6875
F2,Hpx,0.375,0.625
F2,Fbln5,0.5,0.625
F2,Me1,0.4375,0.5625
F2,Cela1,0.625,0.75
F2,Pgd,0.5,0.6875
F2,Minpp1,0.5625,0.6875
F2,Serpinf2,0.5,0.75
F2,Tfrc,0.5625,0.625
F2,Pnp,0.8125,0.8125
F2,F12,0.6875,0.6875
F2,Ighg1,0.6875,0.8125
F2,Tubb4b,0.6875,0.75
F2,Sell,0.5,0.5
F2,Masp1,0.75,0.75
F2,Hyou1,0.75,0.8125
F2,Man2b1,0.5,0.625
F2,Amy1,0.625,0.8125
F2,Gpx1,0.6875,0.6875
F2,Umod,0.6875,0.75
F2,Apod,0.5625,0.6875
F2,Serpina1b,0.5625,0.75
F2,F13a1,0.5625,0.6875
F2,Ptprg,0.4375,0.5
F2,Ighv3-6,0.5,0.5625
F2,Cd93,0.5625,0.8125
F2,Cdh13,0.625,0.5
F2,Cfb,0.625,0.75
F2,Manba,0.625,0.75
F2,Arpc3,0.625,0.75
F2,Sod3,0.6875,0.75
F2,Ca3,0.75,0.875
F2,Ces2e,0.5625,0.625
F2,Ywhaz,0.75,0.875
F2,Apof,0.6875,0.6875
F2,P4hb,0.5625,0.75
F2,Tkt,0.625,0.625
F2,Ghr,0.5,0.625
Selenop,Msn,0.8125,0.8125
Selenop,Ctsz,0.625,0.875
Selenop,Apoc2,0.8125,0.875
Selenop,Vcl,0.5625,0.6875
Selenop,Fgb,0.75,0.8125
Selenop,Serping1,0.75,0.75
Selenop,Amy2,0.5,0.75
Selenop,Apoc4,0.75,0.8125
Selenop,Fgg,0.75,0.8125
Selenop,Col11a2,0.8125,0.75
Selenop,Serpina6,0.75,0.75
Selenop,Igf1,0.6875,0.6875
Selenop,Clu,0.8125,0.75
Selenop,Pi16,0.75,0.8125
Selenop,Tuba1b,0.5625,0.6875
Selenop,Serpina10,0.8125,0.875
Selenop,Lamp2,0.625,0.6875
Selenop,Antxr2,0.8125,0.9375
Selenop,Pigr,0.8125,1.0
Selenop,Hamp,0.75,0.875
Selenop,Lrp1,0.625,0.6875
Selenop,Ptprm,0.6875,0.75
Selenop,Egfr,0.6875,0.75
Selenop,Ptgds,0.8125,0.8125
Selenop,Ca2,0.75,0.875
Selenop,Psma7,0.625,0.875
Selenop,Fbln1,0.8125,0.875
Selenop,Lap3,0.75,0.8125
Selenop,Spink1,0.9375,0.9375
Selenop,Tmsb4x,0.75,0.75
Selenop,Tagln2,0.625,0.6875
Selenop,Dpep2,0.75,0.8125
Selenop,Btd,0.625,0.75
Selenop,Cela2a,0.625,0.6875
Selenop,Cycs,0.625,0.6875
Selenop,Hpx,0.6875,0.75
Selenop,Fbln5,0.6875,0.75
Selenop,Me1,0.75,0.75
Selenop,Cela1,0.8125,0.8125
Selenop,Pgd,0.5625,0.75
Selenop,Minpp1,0.5625,0.625
Selenop,Serpinf2,0.6875,0.8125
Selenop,Tfrc,0.8125,0.8125
Selenop,Pnp,0.625,0.75
Selenop,F12,0.8125,0.875
Selenop,Ighg1,0.8125,0.8125
Selenop,Tubb4b,0.6875,0.6875
Selenop,Sell,0.625,0.6875
Selenop,Masp1,0.625,0.75
Selenop,Hyou1,0.8125,0.8125
Selenop,Man2b1,0.5,0.6875
Selenop,Amy1,0.75,0.8125
Selenop,Gpx1,0.625,0.8125
Selenop,Umod,0.625,0.625
Selenop,Apod,0.625,0.6875
Selenop,Serpina1b,0.75,0.75
Selenop,F13a1,0.6875,0.75
Selenop,Ptprg,0.5625,0.6875
Selenop,Ighv3-6,0.5625,0.8125
Selenop,Cd93,0.8125,0.8125
Selenop,Cdh13,0.625,0.6875
Selenop,Cfb,0.625,0.6875
Selenop,Manba,0.5625,0.75
Selenop,Arpc3,0.8125,0.875
Selenop,Sod3,0.75,0.9375
Selenop,Ca3,0.6875,0.8125
Selenop,Ces2e,0.75,0.8125
Selenop,Ywhaz,0.5625,0.75
Selenop,Apof,0.6875,0.6875
Selenop,P4hb,0.8125,0.875
Selenop,Tkt,0.8125,0.8125
Selenop,Ghr,0.75,0.75
Msn,Ctsz,0.5,0.75
Msn,Apoc2,0.6875,0.875
Msn,Vcl,0.5625,0.6875
Msn,Fgb,0.75,0.875
Msn,Serping1,0.5,0.75
Msn,Amy2,0.625,0.8125
Msn,Apoc4,0.625,0.875
Msn,Fgg,0.75,0.875
Msn,Col11a2,0.8125,0.75
Msn,Serpina6,0.875,0.8125
Msn,Igf1,0.5625,0.6875
Msn,Clu,0.625,0.8125
Msn,Pi16,0.5,0.6875
Msn,Tuba1b,0.625,0.6875
Msn,Serpina10,0.625,0.75
Msn,Lamp2,0.5,0.6875
Msn,Antxr2,0.625,0.8125
Msn,Pigr,0.6875,0.875
Msn,Hamp,0.4375,0.6875
Msn,Lrp1,0.5625,0.6875
Msn,Ptprm,0.6875,0.75
Msn,Egfr,0.4375,0.6875
Msn,Ptgds,0.625,0.6875
Msn,Ca2,0.6875,0.625
Msn,Psma7,0.625,0.8125
Msn,Fbln1,0.6875,0.75
Msn,Lap3,0.5625,0.6875
Msn,Spink1,0.5625,0.8125
Msn,Tmsb4x,0.5625,0.75
Msn,Tagln2,0.6875,0.75
Msn,Dpep2,0.6875,0.6875
Msn,Btd,0.5,0.8125
Msn,Cela2a,0.625,0.8125
Msn,Cycs,0.5,0.8125
Msn,Hpx,0.75,0.8125
Msn,Fbln5,0.625,0.75
Msn,Me1,0.625,0.6875
Msn,Cela1,0.6875,0.6875
Msn,Pgd,0.625,0.6875
Msn,Minpp1,0.625,0.6875
Msn,Serpinf2,0.8125,0.9375
Msn,Tfrc,0.5625,0.75
Msn,Pnp,0.625,0.6875
Msn,F12,0.625,0.75
Msn,Ighg1,0.625,0.75
Msn,Tubb4b,0.6875,0.8125
Msn,Sell,0.625,0.6875
Msn,Masp1,0.75,0.8125
Msn,Hyou1,0.6875,0.8125
Msn,Man2b1,0.5625,0.6875
Msn,Amy1,0.6875,0.9375
Msn,Gpx1,0.5625,0.6875
Msn,Umod,0.5625,0.6875
Msn,Apod,0.625,0.8125
Msn,Serpina1b,0.625,0.75
Msn,F13a1,0.8125,0.9375
Msn,Ptprg,0.6875,0.75
Msn,Ighv3-6,0.5625,0.625
Msn,Cd93,0.625,0.6875
Msn,Cdh13,0.625,0.75
Msn,Cfb,0.625,0.8125
Msn,Manba,0.8125,0.875
Msn,Arpc3,0.4375,0.6875
Msn,Sod3,0.625,0.8125
Msn,Ca3,0.75,0.75
Msn,Ces2e,0.6875,0.8125
Msn,Ywhaz,0.6875,0.75
Msn,Apof,0.5,0.75
Msn,P4hb,0.75,0.75
Msn,Tkt,0.625,0.75
Msn,Ghr,0.5625,0.6875
Ctsz,Apoc2,0.875,0.875
Ctsz,Vcl,0.6875,0.875
Ctsz,Fgb,0.875,0.9375
Ctsz,Serping1,0.625,0.875
Ctsz,Amy2,0.625,0.75
Ctsz,Apoc4,0.8125,0.875
Ctsz,Fgg,0.875,0.9375
Ctsz,Col11a2,0.8125,0.75
Ctsz,Serpina6,0.75,0.875
Ctsz,Igf1,0.5,0.75
Ctsz,Clu,0.625,0.625
Ctsz,Pi16,0.75,0.875
Ctsz,Tuba1b,0.5625,0.6875
Ctsz,Serpina10,0.75,0.75
Ctsz,Lamp2,0.5625,0.75
Ctsz,Antxr2,0.5625,0.875
Ctsz,Pigr,0.6875,0.875
Ctsz,Hamp,0.5,0.75
Ctsz,Lrp1,0.375,0.8125
Ctsz,Ptprm,0.625,0.75
Ctsz,Egfr,0.6875,0.875
Ctsz,Ptgds,0.5,0.875
Ctsz,Ca2,0.625,0.75
Ctsz,Psma7,0.4375,0.6875
Ctsz,Fbln1,0.625,0.8125
Ctsz,Lap3,0.875,0.8125
Ctsz,Spink1,0.6875,0.8125
Ctsz,Tmsb4x,0.8125,0.9375
Ctsz,Tagln2,0.6875,0.6875
Ctsz,Dpep2,0.6875,0.75
Ctsz,Btd,0.6875,0.75
Ctsz,Cela2a,0.5,0.6875
Ctsz,Cycs,0.5625,0.75
Ctsz,Hpx,0.75,0.8125
Ctsz,Fbln5,0.8125,0.875
Ctsz,Me1,0.625,0.8125
Ctsz,Cela1,0.5625,0.6875
Ctsz,Pgd,0.625,0.8125
Ctsz,Minpp1,0.5625,0.6875
Ctsz,Serpinf2,0.8125,0.75
Ctsz,Tfrc,0.75,0.9375
Ctsz,Pnp,0.625,0.75
Ctsz,F12,0.8125,0.875
Ctsz,Ighg1,0.8125,0.8125
Ctsz,Tubb4b,0.5625,0.75
Ctsz,Sell,0.5,0.6875
Ctsz,Masp1,0.5625,0.75
Ctsz,Hyou1,0.875,0.8125
Ctsz,Man2b1,0.625,0.8125
Ctsz,Amy1,0.625,0.8125
Ctsz,Gpx1,0.625,0.75
Ctsz,Umod,0.625,0.75
Ctsz,Apod,0.8125,0.8125
Ctsz,Serpina1b,0.6875,0.875
Ctsz,F13a1,0.875,0.875
Ctsz,Ptprg,0.6875,0.8125
Ctsz,Ighv3-6,0.625,0.8125
Ctsz,Cd93,0.875,0.9375
Ctsz,Cdh13,0.6875,0.8125
Ctsz,Cfb,0.625,0.6875
Ctsz,Manba,0.75,0.875
Ctsz,Arpc3,0.875,0.875
Ctsz,Sod3,0.6875,0.6875
Ctsz,Ca3,0.625,0.8125
Ctsz,Ces2e,0.6875,0.75
Ctsz,Ywhaz,0.5625,0.6875
Ctsz,Apof,0.6875,0.9375
Ctsz,P4hb,0.625,0.8125
Ctsz,Tkt,0.6875,0.6875
Ctsz,Ghr,0.75,0.8125
Apoc2,Vcl,0.5,0.75
Apoc2,Fgb,0.8125,0.875
Apoc2,Serping1,0.75,0.875
Apoc2,Amy2,0.625,0.6875
Apoc2,Apoc4,0.8125,0.875
Apoc2,Fgg,0.8125,0.8125
Apoc2,Col11a2,0.5625,0.8125
Apoc2,Serpina6,0.6875,0.8125
Apoc2,Igf1,0.5625,0.8125
Apoc2,Clu,0.5625,0.625
Apoc2,Pi16,0.6875,0.8125
Apoc2,Tuba1b,0.5625,0.6875
Apoc2,Serpina10,0.6875,0.75
Apoc2,Lamp2,0.6875,0.8125
Apoc2,Antxr2,0.5625,0.8125
Apoc2,Pigr,0.75,0.9375
Apoc2,Hamp,0.5,0.875
Apoc2,Lrp1,0.625,0.875
Apoc2,Ptprm,0.8125,0.8125
Apoc2,Egfr,0.625,0.875
Apoc2,Ptgds,0.875,0.9375
Apoc2,Ca2,0.625,0.8125
Apoc2,Psma7,0.625,0.8125
Apoc2,Fbln1,0.6875,0.8125
Apoc2,Lap3,0.6875,0.8125
Apoc2,Spink1,0.75,0.875
Apoc2,Tmsb4x,0.75,0.8125
Apoc2,Tagln2,0.5625,0.75
Apoc2,Dpep2,0.75,0.8125
Apoc2,Btd,0.625,0.8125
Apoc2,Cela2a,0.6875,0.8125
Apoc2,Cycs,0.6875,0.8125
Apoc2,Hpx,0.75,0.75
Apoc2,Fbln5,0.75,0.75
Apoc2,Me1,0.625,0.75
Apoc2,Cela1,0.625,0.75
Apoc2,Pgd,0.625,0.75
Apoc2,Minpp1,0.6875,0.8125
Apoc2,Serpinf2,0.5625,0.6875
Apoc2,Tfrc,0.8125,0.8125
Apoc2,Pnp,0.5625,0.75
Apoc2,F12,0.625,0.8125
Apoc2,Ighg1,0.75,0.875
Apoc2,Tubb4b,0.5625,0.8125
Apoc2,Sell,0.625,0.6875
Apoc2,Masp1,0.8125,0.8125
Apoc2,Hyou1,0.875,0.9375
Apoc2,Man2b1,0.5625,0.8125
Apoc2,Amy1,0.625,0.8125
Apoc2,Gpx1,0.625,0.8125
Apoc2,Umod,0.625,0.6875
Apoc2,Apod,0.625,0.8125
Apoc2,Serpina1b,0.625,0.75
Apoc2,F13a1,0.6875,0.8125
Apoc2,Ptprg,0.6875,0.8125
Apoc2,Ighv3-6,0.75,0.8125
Apoc2,Cd93,0.75,0.875
Apoc2,Cdh13,0.625,0.8125
Apoc2,Cfb,0.6875,0.875
Apoc2,Manba,0.625,0.8125
Apoc2,Arpc3,0.625,0.8125
Apoc2,Sod3,0.75,0.9375
Apoc2,Ca3,1.0,1.0
Apoc2,Ces2e,0.6875,0.75
Apoc2,Ywhaz,0.6875,0.8125
Apoc2,Apof,0.5625,0.875
Apoc2,P4hb,0.5625,0.75
Apoc2,Tkt,0.6875,0.75
Apoc2,Ghr,0.6875,0.75
Vcl,Fgb,0.3125,0.6875
Vcl,Serping1,0.625,0.75
Vcl,Amy2,0.3125,0.625
Vcl,Apoc4,0.625,0.8125
Vcl,Fgg,0.3125,0.625
Vcl,Col11a2,0.5,0.625
Vcl,Serpina6,0.5,0.625
Vcl,Igf1,0.5,0.625
Vcl,Clu,0.5625,0.8125
Vcl,Pi16,0.4375,0.75
Vcl,Tuba1b,0.25,0.5
Vcl,Serpina10,0.5625,0.75
Vcl,Lamp2,0.5625,0.6875
Vcl,Antxr2,0.5,0.6875
Vcl,Pigr,0.5625,0.75
Vcl,Hamp,0.5625,0.6875
Vcl,Lrp1,0.375,0.625
Vcl,Ptprm,0.5,0.625
Vcl,Egfr,0.5625,0.6875
Vcl,Ptgds,0.4375,0.5625
Vcl,Ca2,0.5625,0.6875
Vcl,Psma7,0.625,0.8125
Vcl,Fbln1,0.4375,0.6875
Vcl,Lap3,0.4375,0.625
Vcl,Spink1,0.5,0.625
Vcl,Tmsb4x,0.375,0.75
Vcl,Tagln2,0.4375,0.6875
Vcl,Dpep2,0.5,0.625
Vcl,Btd,0.3125,0.625
Vcl,Cela2a,0.375,0.625
Vcl,Cycs,0.5,0.6875
Vcl,Hpx,0.5,0.625
Vcl,Fbln5,0.375,0.6875
Vcl,Me1,0.4375,0.75
Vcl,Cela1,0.25,0.5
Vcl,Pgd,0.375,0.5
Vcl,Minpp1,0.375,0.5
Vcl,Serpinf2,0.4375,0.6875
Vcl,Tfrc,0.625,0.75
Vcl,Pnp,0.5,0.75
Vcl,F12,0.4375,0.6875
Vcl,Ighg1,0.5,0.6875
Vcl,Tubb4b,0.375,0.6875
Vcl,Sell,0.4375,0.625
Vcl,Masp1,0.5,0.6875
Vcl,Hyou1,0.625,0.8125
Vcl,Man2b1,0.25,0.625
Vcl,Amy1,0.5,0.75
Vcl,Gpx1,0.5,0.625
Vcl,Umod,0.375,0.625
Vcl,Apod,0.5625,0.6875
Vcl,Serpina1b,0.5,0.875
Vcl,F13a1,0.4375,0.625
Vcl,Ptprg,0.3125,0.6875
Vcl,Ighv3-6,0.125,0.5
Vcl,Cd93,0.5625,0.6875
Vcl,Cdh13,0.25,0.625
Vcl,Cfb,0.375,0.75
Vcl,Manba,0.5625,0.625
Vcl,Arpc3,0.4375,0.6875
Vcl,Sod3,0.5625,0.75
Vcl,Ca3,0.5,0.625
Vcl,Ces2e,0.4375,0.6875
Vcl,Ywhaz,0.375,0.5625
Vcl,Apof,0.5625,0.75
Vcl,P4hb,0.375,0.625
Vcl,Tkt,0.5,0.75
Vcl,Ghr,0.25,0.625
Fgb,Serping1,0.8125,0.8125
Fgb,Amy2,0.6875,0.8125
Fgb,Apoc4,0.8125,0.875
Fgb,Fgg,0.5625,0.6875
Fgb,Col11a2,0.5625,0.75
Fgb,Serpina6,0.625,0.8125
Fgb,Igf1,0.6875,0.6875
Fgb,Clu,0.625,0.8125
Fgb,Pi16,0.6875,0.875
Fgb,Tuba1b,0.625,0.875
Fgb,Serpina10,0.625,0.75
Fgb,Lamp2,0.6875,0.8125
Fgb,Antxr2,0.625,0.75
Fgb,Pigr,0.75,0.75
Fgb,Hamp,0.625,0.8125
Fgb,Lrp1,0.5,0.6875
Fgb,Ptprm,0.5625,0.6875
Fgb,Egfr,0.5625,0.6875
Fgb,Ptgds,0.6875,0.75
Fgb,Ca2,0.75,0.75
Fgb,Psma7,0.625,0.75
Fgb,Fbln1,0.6875,0.8125
Fgb,Lap3,0.625,0.6875
Fgb,Spink1,0.8125,0.8125
Fgb,Tmsb4x,0.5625,0.6875
Fgb,Tagln2,0.625,0.625
Fgb,Dpep2,0.5625,0.6875
Fgb,Btd,0.5,0.625
Fgb,Cela2a,0.5625,0.6875
Fgb,Cycs,0.4375,0.5625
Fgb,Hpx,0.5,0.5625
Fgb,Fbln5,0.4375,0.625
Fgb,Me1,0.5,0.625
Fgb,Cela1,0.625,0.75
Fgb,Pgd,0.625,0.625
Fgb,Minpp1,0.6875,0.75
Fgb,Serpinf2,0.375,0.6875
Fgb,Tfrc,0.875,0.8125
Fgb,Pnp,0.75,0.6875
Fgb,F12,0.5,0.75
Fgb,Ighg1,0.625,0.6875
Fgb,Tubb4b,0.8125,0.8125
Fgb,Sell,0.625,0.75
Fgb,Masp1,0.75,0.8125
Fgb,Hyou1,0.6875,0.875
Fgb,Man2b1,0.5,0.625
Fgb,Amy1,0.5625,0.75
Fgb,Gpx1,0.75,0.8125
Fgb,Umod,0.6875,0.75
Fgb,Apod,0.375,0.625
Fgb,Serpina1b,0.6875,0.875
Fgb,F13a1,0.375,0.625
Fgb,Ptprg,0.5625,0.6875
Fgb,Ighv3-6,0.5625,0.75
Fgb,Cd93,0.6875,0.8125
Fgb,Cdh13,0.375,0.625
Fgb,Cfb,0.6875,0.75
Fgb,Manba,0.625,0.625
Fgb,Arpc3,0.75,0.75
Fgb,Sod3,0.75,0.75
Fgb,Ca3,0.6875,0.75
Fgb,Ces2e,0.5,0.75
Fgb,Ywhaz,0.5625,0.625
Fgb,Apof,0.75,0.8125
Fgb,P4hb,0.5,0.625
Fgb,Tkt,0.75,0.8125
Fgb,Ghr,0.4375,0.625
Serping1,Amy2,0.75,0.8125
Serping1,Apoc4,0.8125,0.8125
Serping1,Fgg,0.8125,0.8125
Serping1,Col11a2,0.8125,0.75
Serping1,Serpina6,0.875,1.0
Serping1,Igf1,0.6875,0.8125
Serping1,Clu,0.75,0.8125
Serping1,Pi16,0.6875,0.8125
Serping1,Tuba1b,0.6875,0.8125
Serping1,Serpina10,0.875,0.875
Serping1,Lamp2,0.6875,0.75
Serping1,Antxr2,0.75,0.75
Serping1,Pigr,0.75,0.8125
Serping1,Hamp,0.6875,0.75
Serping1,Lrp1,0.625,0.75
Serping1,Ptprm,0.6875,0.75
Serping1,Egfr,0.6875,0.75
Serping1,Ptgds,0.625,0.8125
Serping1,Ca2,0.625,0.8125
Serping1,Psma7,0.875,0.875
Serping1,Fbln1,0.625,0.875
Serping1,Lap3,0.5,0.6875
Serping1,Spink1,0.8125,0.8125
Serping1,Tmsb4x,0.6875,0.75
Serping1,Tagln2,0.625,0.8125
Serping1,Dpep2,0.625,0.6875
Serping1,Btd,0.625,0.75
Serping1,Cela2a,0.75,0.75
Serping1,Cycs,0.625,0.75
Serping1,Hpx,0.6875,0.75
Serping1,Fbln5,0.8125,0.9375
Serping1,Me1,0.625,0.75
Serping1,Cela1,0.75,0.75
Serping1,Pgd,0.6875,0.8125
Serping1,Minpp1,0.5625,0.75
Serping1,Serpinf2,0.8125,0.8125
Serping1,Tfrc,0.625,0.75
Serping1,Pnp,0.625,0.8125
Serping1,F12,0.75,0.8125
Serping1,Ighg1,0.75,0.8125
Serping1,Tubb4b,0.5,0.8125
Serping1,Sell,0.625,0.625
Serping1,Masp1,0.625,0.875
Serping1,Hyou1,0.8125,0.8125
Serping1,Man2b1,0.4375,0.6875
Serping1,Amy1,0.8125,0.9375
Serping1,Gpx1,0.5,0.8125
Serping1,Umod,0.75,0.8125
Serping1,Apod,0.75,0.75
Serping1,Serpina1b,0.8125,0.875
Serping1,F13a1,0.875,0.8125
Serping1,Ptprg,0.6875,0.75
Serping1,Ighv3-6,0.6875,0.75
Serping1,Cd93,0.6875,0.75
Serping1,Cdh13,0.625,0.8125
Serping1,Cfb,0.8125,0.8125
Serping1,Manba,0.75,0.8125
Serping1,Arpc3,0.625,0.75
Serping1,Sod3,0.5625,0.75
Serping1,Ca3,0.75,0.875
Serping1,Ces2e,0.6875,0.8125
Serping1,Ywhaz,0.8125,0.8125
Serping1,Apof,0.625,0.6875
Serping1,P4hb,0.8125,0.875
Serping1,Tkt,0.75,0.75
Serping1,Ghr,0.6875,0.8125
Amy2,Apoc4,0.8125,0.875
Amy2,Fgg,0.6875,0.75
Amy2,Col11a2,0.5,0.6875
Amy2,Serpina6,0.5,0.6875
Amy2,Igf1,0.4375,0.6875
Amy2,Clu,0.5,0.75
Amy2,Pi16,0.6875,0.75
Amy2,Tuba1b,0.4375,0.5625
Amy2,Serpina10,0.625,0.875
Amy2,Lamp2,0.5,0.6875
Amy2,Antxr2,0.5,0.75
Amy2,Pigr,0.625,0.8125
Amy2,Hamp,0.375,0.6875
Amy2,Lrp1,0.1875,0.5625
Amy2,Ptprm,0.4375,0.5625
Amy2,Egfr,0.625,0.75
Amy2,Ptgds,0.4375,0.6875
Amy2,Ca2,0.5625,0.625
Amy2,Psma7,0.5,0.75
Amy2,Fbln1,0.625,0.75
Amy2,Lap3,0.4375,0.6875
Amy2,Spink1,0.5625,0.6875
Amy2,Tmsb4x,0.5625,0.6875
Amy2,Tagln2,0.375,0.5625
Amy2,Dpep2,0.5625,0.75
Amy2,Btd,0.5,0.625
Amy2,Cela2a,0.4375,0.6875
Amy2,Cycs,0.5,0.6875
Amy2,Hpx,0.5625,0.75
Amy2,Fbln5,0.5625,0.75
Amy2,Me1,0.5,0.625
Amy2,Cela1,0.4375,0.6875
Amy2,Pgd,0.3125,0.6875
Amy2,Minpp1,0.4375,0.625
Amy2,Serpinf2,0.6875,0.75
Amy2,Tfrc,0.625,0.75
Amy2,Pnp,0.5625,0.6875
Amy2,F12,0.625,0.75
Amy2,Ighg1,0.5,0.6875
Amy2,Tubb4b,0.25,0.5625
Amy2,Sell,0.5,0.75
Amy2,Masp1,0.5,0.5625
Amy2,Hyou1,0.75,0.875
Amy2,Man2b1,0.4375,0.5625
Amy2,Amy1,0.625,0.8125
Amy2,Gpx1,0.4375,0.625
Amy2,Umod,0.4375,0.75
Amy2,Apod,0.625,0.6875
Amy2,Serpina1b,0.75,0.8125
Amy2,F13a1,0.5625,0.6875
Amy2,Ptprg,0.3125,0.5625
Amy2,Ighv3-6,0.4375,0.5625
Amy2,Cd93,0.6875,0.6875
Amy2,Cdh13,0.375,0.5625
Amy2,Cfb,0.375,0.5
