Gene 1,Gene 2,cv,train
Vkorc1,B4galt1,0.8666666666666666,1.0
Vkorc1,Pgap6,0.9333333333333333,0.9333333333333333
Vkorc1,Ostf1,0.8666666666666666,1.0
Vkorc1,Layn,0.7999999999999999,1.0
Vkorc1,Rab8b,0.9333333333333333,0.9333333333333333
Vkorc1,Cpq,0.8666666666666666,0.9333333333333333
Vkorc1,Dock10,0.9333333333333333,0.9333333333333333
Vkorc1,C5ar1,0.9333333333333333,0.9333333333333333
Vkorc1,Tmem181b-ps,0.8,0.9333333333333333
Vkorc1,Rtl8c,0.8666666666666666,0.9333333333333333
Vkorc1,Rab29,1.0,1.0
Vkorc1,Kcnab2,0.9333333333333333,1.0
Vkorc1,Ppp2r3a,0.9333333333333332,1.0
Vkorc1,Ccdc62,0.8,1.0
Vkorc1,Crlf2,0.8,0.9333333333333333
Vkorc1,Lrrc41,0.8666666666666666,1.0
Vkorc1,Ung,1.0,1.0
Vkorc1,Cyba,0.9333333333333333,1.0
Vkorc1,Cd37,0.9333333333333333,0.9333333333333333
Vkorc1,Prg4,0.8,0.9333333333333333
Vkorc1,Plekho2,0.8666666666666666,0.9333333333333333
Vkorc1,Ppp1r9b,0.9333333333333333,0.9333333333333333
Vkorc1,Gm26910,0.8666666666666666,0.9333333333333333
Vkorc1,Fermt3,0.8666666666666666,1.0
Vkorc1,Zfp946,0.8,1.0
Vkorc1,Mad2l1,0.8666666666666666,0.9333333333333333
Vkorc1,Cox5a,0.7999999999999999,1.0
Vkorc1,Kcnk6,0.8666666666666666,0.9333333333333333
Vkorc1,Ccdc85b,0.8666666666666666,1.0
Vkorc1,Zfp992,0.9333333333333333,0.9333333333333333
Vkorc1,Prkdc,0.8666666666666666,1.0
Vkorc1,Pigx,0.8666666666666666,1.0
Vkorc1,Pcsk6,0.9333333333333333,0.9333333333333333
Vkorc1,Gmfg,0.9333333333333333,1.0
Vkorc1,Gm2a,0.9333333333333333,1.0
Vkorc1,Sec16b,0.9333333333333333,1.0
Vkorc1,Nelfa,0.8666666666666666,1.0
Vkorc1,Sel1l3,0.9333333333333333,1.0
Vkorc1,Hnrnpa0,0.8666666666666666,1.0
Vkorc1,Ttn,0.9333333333333333,1.0
Vkorc1,Oasl2,0.8666666666666666,0.9333333333333333
Vkorc1,Irak2,0.9333333333333333,1.0
Vkorc1,Gm13991,1.0,1.0
Vkorc1,Sp100,0.8666666666666666,0.9333333333333333
Vkorc1,Slc16a12,0.9333333333333333,0.9333333333333333
Vkorc1,Msx1,1.0,1.0
Vkorc1,Mill2,0.7999999999999999,1.0
Vkorc1,1700123M08Rik,0.8666666666666666,1.0
Vkorc1,Ccl9,0.8666666666666666,0.9333333333333333
Vkorc1,Srd5a3,0.8666666666666666,0.9333333333333333
Vkorc1,B3glct,0.9333333333333333,1.0
Vkorc1,Oxld1,0.8666666666666666,1.0
Vkorc1,Fcrls,0.9333333333333333,0.9333333333333333
Vkorc1,Pgghg,1.0,1.0
Vkorc1,Faap20,0.8,0.8666666666666667
Vkorc1,Tbl2,0.9333333333333333,1.0
Vkorc1,Spi1,0.8666666666666666,0.9333333333333333
Vkorc1,Casp8,0.9333333333333333,0.9333333333333333
Vkorc1,9030407P20Rik,0.8666666666666666,0.9333333333333333
Vkorc1,Ccl24,0.7999999999999999,1.0
Vkorc1,Plac9,0.7999999999999999,0.9333333333333333
Vkorc1,Il1rl2,0.9333333333333333,1.0
Vkorc1,9230112E08Rik,0.8666666666666666,0.9333333333333333
Vkorc1,Grn,0.9333333333333333,0.9333333333333333
Pla1a,Ankrd49,0.9333333333333333,0.9333333333333333
Pla1a,Mtbp,0.7999999999999999,0.8666666666666667
Pla1a,Shox2,0.7999999999999999,0.9333333333333333
Pla1a,Gtf2h3,0.8666666666666666,0.9333333333333333
Pla1a,Slc6a2,0.6666666666666666,0.8
Pla1a,Naaa,0.7999999999999999,0.8666666666666667
Pla1a,Megf6,0.8666666666666666,0.9333333333333333
Pla1a,Marcksl1,0.7999999999999999,0.8
Pla1a,Col13a1,0.9333333333333333,0.9333333333333333
Pla1a,Hcls1,0.7333333333333333,0.8666666666666667
Pla1a,Ier2,0.7999999999999999,0.8
Pla1a,Atp6v1g2,0.8666666666666666,0.8666666666666667
Pla1a,Sgip1,0.8666666666666666,0.8666666666666667
Pla1a,Apln,0.7999999999999999,0.8666666666666667
Pla1a,Bbs10,1.0,1.0
Pla1a,Il1rl1,0.7333333333333333,0.8666666666666667
Pla1a,Trim34a,0.7999999999999999,0.8666666666666667
Pla1a,Exd1,0.7333333333333333,0.8
Pla1a,Gm48088,0.7999999999999999,1.0
Pla1a,Aldh1a2,0.8666666666666666,0.8666666666666667
Pla1a,Cd209a,0.7999999999999999,0.8
Pla1a,Gadd45gip1,0.6666666666666666,0.8666666666666667
Pla1a,Mta2,0.7999999999999999,0.9333333333333333
Pla1a,1110065P20Rik,1.0,1.0
Pla1a,Akap8,0.7999999999999999,0.8666666666666667
Pla1a,Fam174b,0.7333333333333332,0.9333333333333333
Pla1a,Tmem158,0.7333333333333332,0.8666666666666667
Pla1a,Mrps34,0.8666666666666666,0.9333333333333333
Pla1a,Igfbp7,0.7999999999999999,0.8666666666666667
Pla1a,Coro1a,0.7999999999999999,0.8666666666666667
Pla1a,Slc18b1,0.6666666666666666,0.8
Pla1a,Ptgs1,0.7333333333333333,0.8
Pla1a,Zyx,0.6666666666666666,0.8666666666666667
Pla1a,B4galt1,0.7999999999999999,0.8666666666666667
Pla1a,Pgap6,0.7333333333333333,0.8666666666666667
Pla1a,Ostf1,0.9333333333333333,1.0
Pla1a,Layn,0.7333333333333333,0.8
Pla1a,Rab8b,0.6666666666666666,0.8
Pla1a,Cpq,0.7999999999999999,0.8666666666666667
Pla1a,Dock10,0.6666666666666666,0.8666666666666667
Pla1a,C5ar1,0.7999999999999999,0.9333333333333333
Pla1a,Tmem181b-ps,0.8666666666666666,1.0
Pla1a,Rtl8c,0.7333333333333332,0.8666666666666667
Pla1a,Rab29,0.7999999999999999,1.0
Pla1a,Kcnab2,0.8,1.0
Pla1a,Ppp2r3a,0.7999999999999999,0.9333333333333333
Pla1a,Ccdc62,0.7999999999999999,0.8
Pla1a,Crlf2,0.7333333333333333,0.8
Pla1a,Lrrc41,0.7999999999999999,0.8666666666666667
Pla1a,Ung,0.8,1.0
Pla1a,Cyba,0.7999999999999999,0.8666666666666667
Pla1a,Cd37,0.8666666666666666,0.8666666666666667
Pla1a,Prg4,0.7333333333333333,0.8
Pla1a,Plekho2,0.8666666666666666,0.9333333333333333
Pla1a,Ppp1r9b,0.8666666666666666,0.8666666666666667
Pla1a,Gm26910,0.8666666666666666,0.9333333333333333
Pla1a,Fermt3,0.7333333333333333,0.8666666666666667
Pla1a,Zfp946,0.7999999999999999,0.8666666666666667
Pla1a,Mad2l1,0.8666666666666666,0.8666666666666667
Pla1a,Cox5a,0.8,0.9333333333333333
Pla1a,Kcnk6,0.7333333333333333,0.8
Pla1a,Ccdc85b,0.8666666666666666,1.0
Pla1a,Zfp992,0.7999999999999999,0.8666666666666667
Pla1a,Prkdc,0.7333333333333333,0.8
Pla1a,Pigx,0.7999999999999999,1.0
Pla1a,Pcsk6,0.7999999999999999,0.8666666666666667
Pla1a,Gmfg,0.8666666666666666,0.8666666666666667
Pla1a,Gm2a,0.7999999999999999,0.9333333333333333
Pla1a,Sec16b,0.7333333333333333,0.8666666666666667
Pla1a,Nelfa,0.8666666666666666,0.9333333333333333
Pla1a,Sel1l3,0.7333333333333333,0.8
Pla1a,Hnrnpa0,0.7999999999999999,0.8
Pla1a,Ttn,0.7333333333333332,0.9333333333333333
Pla1a,Oasl2,0.7999999999999999,0.8666666666666667
Pla1a,Irak2,0.8666666666666666,0.8666666666666667
Pla1a,Gm13991,0.7333333333333333,0.8666666666666667
Pla1a,Sp100,0.7999999999999999,0.8666666666666667
Pla1a,Slc16a12,0.7999999999999999,0.9333333333333333
Pla1a,Msx1,0.7999999999999999,0.8666666666666667
Pla1a,Mill2,0.7333333333333333,0.8666666666666667
Pla1a,1700123M08Rik,0.7999999999999999,0.8666666666666667
Pla1a,Ccl9,0.7999999999999999,0.8666666666666667
Pla1a,Srd5a3,0.8666666666666666,0.8666666666666667
Pla1a,B3glct,0.7333333333333333,0.8666666666666667
Pla1a,Oxld1,0.7999999999999999,0.8666666666666667
Pla1a,Fcrls,0.7999999999999999,0.8666666666666667
Pla1a,Pgghg,0.7333333333333333,0.8666666666666667
Pla1a,Faap20,0.7333333333333332,0.8666666666666667
Pla1a,Tbl2,0.8666666666666666,0.8666666666666667
Pla1a,Spi1,0.7999999999999999,0.8666666666666667
Pla1a,Casp8,0.5999999999999999,0.8666666666666667
Pla1a,9030407P20Rik,0.7333333333333333,1.0
Pla1a,Ccl24,0.7999999999999999,0.9333333333333333
Pla1a,Plac9,0.6666666666666666,0.8666666666666667
Pla1a,Il1rl2,0.8666666666666666,0.8666666666666667
Pla1a,9230112E08Rik,0.7333333333333332,0.8666666666666667
Pla1a,Grn,0.7999999999999999,0.8666666666666667
Ankrd49,Mtbp,0.9333333333333333,0.9333333333333333
Ankrd49,Shox2,0.7333333333333333,0.9333333333333333
Ankrd49,Gtf2h3,0.7333333333333333,0.9333333333333333
Ankrd49,Slc6a2,0.8666666666666666,0.9333333333333333
Ankrd49,Naaa,0.9333333333333333,0.9333333333333333
Ankrd49,Megf6,0.9333333333333333,1.0
Ankrd49,Marcksl1,0.9333333333333333,0.9333333333333333
Ankrd49,Col13a1,0.8666666666666666,0.9333333333333333
Ankrd49,Hcls1,0.9333333333333333,0.9333333333333333
Ankrd49,Ier2,0.7333333333333332,0.9333333333333333
Ankrd49,Atp6v1g2,0.7333333333333333,0.8666666666666667
Ankrd49,Sgip1,0.8,0.8666666666666667
Ankrd49,Apln,0.7999999999999999,0.9333333333333333
Ankrd49,Bbs10,0.8666666666666666,1.0
Ankrd49,Il1rl1,0.8666666666666666,0.9333333333333333
Ankrd49,Trim34a,0.8666666666666666,0.9333333333333333
Ankrd49,Exd1,0.8,0.8666666666666667
Ankrd49,Gm48088,0.9333333333333333,1.0
Ankrd49,Aldh1a2,0.8666666666666666,0.8666666666666667
Ankrd49,Cd209a,0.8666666666666666,0.9333333333333333
Ankrd49,Gadd45gip1,0.8666666666666666,1.0
Ankrd49,Mta2,1.0,1.0
Ankrd49,1110065P20Rik,0.7333333333333333,1.0
Ankrd49,Akap8,0.8,0.8666666666666667
Ankrd49,Fam174b,0.8,0.8666666666666667
Ankrd49,Tmem158,0.8666666666666666,0.9333333333333333
Ankrd49,Mrps34,0.7333333333333333,0.8666666666666667
Ankrd49,Igfbp7,0.8666666666666666,0.8666666666666667
Ankrd49,Coro1a,0.9333333333333333,0.8666666666666667
Ankrd49,Slc18b1,0.9333333333333333,0.9333333333333333
Ankrd49,Ptgs1,0.8666666666666666,0.9333333333333333
Ankrd49,Zyx,0.8666666666666666,0.8666666666666667
Ankrd49,B4galt1,0.7999999999999999,0.9333333333333333
Ankrd49,Pgap6,0.8666666666666666,0.8666666666666667
Ankrd49,Ostf1,0.7333333333333333,0.9333333333333333
Ankrd49,Layn,0.7333333333333333,0.8666666666666667
Ankrd49,Rab8b,0.9333333333333333,0.9333333333333333
Ankrd49,Cpq,0.9333333333333333,0.9333333333333333
Ankrd49,Dock10,0.8666666666666666,0.8666666666666667
Ankrd49,C5ar1,0.8666666666666666,0.8666666666666667
Ankrd49,Tmem181b-ps,0.8,0.8666666666666667
Ankrd49,Rtl8c,0.8666666666666666,0.8666666666666667
Ankrd49,Rab29,1.0,1.0
Ankrd49,Kcnab2,0.9333333333333333,0.9333333333333333
Ankrd49,Ppp2r3a,0.9333333333333333,0.8666666666666667
Ankrd49,Ccdc62,0.8666666666666666,0.8666666666666667
Ankrd49,Crlf2,0.8666666666666666,0.8666666666666667
Ankrd49,Lrrc41,0.8,0.8666666666666667
Ankrd49,Ung,1.0,1.0
Ankrd49,Cyba,0.9333333333333333,0.9333333333333333
Ankrd49,Cd37,0.8666666666666666,0.9333333333333333
Ankrd49,Prg4,0.8,0.8666666666666667
Ankrd49,Plekho2,0.9333333333333333,0.8666666666666667
Ankrd49,Ppp1r9b,0.8,0.8666666666666667
Ankrd49,Gm26910,0.8,0.8666666666666667
Ankrd49,Fermt3,0.7333333333333333,0.8666666666666667
Ankrd49,Zfp946,0.8666666666666666,0.8666666666666667
Ankrd49,Mad2l1,0.9333333333333333,0.9333333333333333
Ankrd49,Cox5a,0.9333333333333332,1.0
Ankrd49,Kcnk6,0.9333333333333333,0.9333333333333333
Ankrd49,Ccdc85b,0.8,1.0
Ankrd49,Zfp992,0.8666666666666666,0.8666666666666667
Ankrd49,Prkdc,0.7999999999999999,0.9333333333333333
Ankrd49,Pigx,0.7333333333333332,0.8666666666666667
Ankrd49,Pcsk6,0.9333333333333333,0.9333333333333333
Ankrd49,Gmfg,0.9333333333333333,0.9333333333333333
Ankrd49,Gm2a,0.8,1.0
Ankrd49,Sec16b,0.7999999999999999,1.0
Ankrd49,Nelfa,0.7333333333333333,0.8666666666666667
Ankrd49,Sel1l3,0.8666666666666666,0.8666666666666667
Ankrd49,Hnrnpa0,0.8,0.8666666666666667
Ankrd49,Ttn,0.9333333333333333,0.9333333333333333
Ankrd49,Oasl2,0.9333333333333333,0.8666666666666667
Ankrd49,Irak2,0.7999999999999999,0.9333333333333333
Ankrd49,Gm13991,0.8,0.8666666666666667
Ankrd49,Sp100,0.9333333333333333,0.9333333333333333
Ankrd49,Slc16a12,0.8666666666666666,0.9333333333333333
Ankrd49,Msx1,0.8666666666666666,0.8666666666666667
Ankrd49,Mill2,0.8666666666666666,1.0
Ankrd49,1700123M08Rik,0.8,0.8666666666666667
Ankrd49,Ccl9,0.8666666666666666,0.8666666666666667
Ankrd49,Srd5a3,0.9333333333333333,0.9333333333333333
Ankrd49,B3glct,0.7333333333333333,0.8666666666666667
Ankrd49,Oxld1,0.9333333333333332,1.0
Ankrd49,Fcrls,0.9333333333333333,0.9333333333333333
Ankrd49,Pgghg,0.7999999999999999,0.8666666666666667
Ankrd49,Faap20,0.8666666666666666,0.8
Ankrd49,Tbl2,0.7333333333333333,0.8666666666666667
Ankrd49,Spi1,0.9333333333333333,0.8666666666666667
Ankrd49,Casp8,0.7999999999999999,0.9333333333333333
Ankrd49,9030407P20Rik,0.8666666666666666,0.8666666666666667
Ankrd49,Ccl24,0.7999999999999999,1.0
Ankrd49,Plac9,0.7333333333333332,0.9333333333333333
Ankrd49,Il1rl2,0.7333333333333333,0.8666666666666667
Ankrd49,9230112E08Rik,0.8666666666666666,0.9333333333333333
Ankrd49,Grn,0.9333333333333333,0.9333333333333333
Mtbp,Shox2,0.7999999999999999,0.9333333333333333
Mtbp,Gtf2h3,0.6666666666666666,0.8666666666666667
Mtbp,Slc6a2,0.7999999999999999,0.7333333333333333
Mtbp,Naaa,0.8666666666666666,0.8666666666666667
Mtbp,Megf6,0.9333333333333332,0.9333333333333333
Mtbp,Marcksl1,0.8666666666666666,0.8666666666666667
Mtbp,Col13a1,0.8666666666666666,0.9333333333333333
Mtbp,Hcls1,0.8666666666666666,0.8666666666666667
Mtbp,Ier2,0.8666666666666666,0.8666666666666667
Mtbp,Atp6v1g2,0.7333333333333333,0.9333333333333333
Mtbp,Sgip1,0.7999999999999999,0.8666666666666667
Mtbp,Apln,0.7999999999999999,0.8666666666666667
Mtbp,Bbs10,0.7999999999999999,0.8666666666666667
Mtbp,Il1rl1,0.6666666666666666,0.7333333333333333
Mtbp,Trim34a,0.6666666666666667,0.8
Mtbp,Exd1,0.6666666666666667,0.8
Mtbp,Gm48088,0.9333333333333333,1.0
Mtbp,Aldh1a2,0.6666666666666666,0.7333333333333333
Mtbp,Cd209a,0.8666666666666666,0.8666666666666667
Mtbp,Gadd45gip1,0.8666666666666666,0.8666666666666667
Mtbp,Mta2,1.0,1.0
Mtbp,1110065P20Rik,0.8,1.0
Mtbp,Akap8,0.7333333333333333,0.8666666666666667
Mtbp,Fam174b,0.7999999999999999,0.9333333333333333
Mtbp,Tmem158,0.6666666666666666,0.8666666666666667
Mtbp,Mrps34,0.9333333333333332,0.9333333333333333
Mtbp,Igfbp7,0.8666666666666666,0.8666666666666667
Mtbp,Coro1a,0.7333333333333333,0.8
Mtbp,Slc18b1,0.7999999999999999,0.8666666666666667
Mtbp,Ptgs1,0.7999999999999999,0.8
Mtbp,Zyx,0.8666666666666666,0.8666666666666667
Mtbp,B4galt1,0.7999999999999999,0.8
Mtbp,Pgap6,0.8666666666666666,0.8666666666666667
Mtbp,Ostf1,0.9333333333333332,1.0
Mtbp,Layn,0.5999999999999999,0.8666666666666667
Mtbp,Rab8b,0.6666666666666666,0.8
Mtbp,Cpq,0.8666666666666666,0.8666666666666667
Mtbp,Dock10,0.7333333333333333,0.7333333333333333
Mtbp,C5ar1,0.7999999999999999,0.8666666666666667
Mtbp,Tmem181b-ps,0.9333333333333333,0.8666666666666667
Mtbp,Rtl8c,0.6666666666666666,0.8666666666666667
Mtbp,Rab29,0.8666666666666666,1.0
Mtbp,Kcnab2,0.7333333333333333,0.8666666666666667
Mtbp,Ppp2r3a,0.6666666666666666,0.8666666666666667
Mtbp,Ccdc62,0.7333333333333333,0.8666666666666667
Mtbp,Crlf2,0.6666666666666666,0.8666666666666667
Mtbp,Lrrc41,0.7333333333333333,0.8
Mtbp,Ung,0.7999999999999999,0.9333333333333333
Mtbp,Cyba,0.7333333333333333,0.8
Mtbp,Cd37,0.9333333333333333,0.9333333333333333
Mtbp,Prg4,0.8666666666666666,0.8666666666666667
Mtbp,Plekho2,0.7999999999999999,0.8
Mtbp,Ppp1r9b,0.7999999999999999,0.8666666666666667
Mtbp,Gm26910,0.7333333333333333,0.7333333333333333
Mtbp,Fermt3,0.7333333333333333,0.8
Mtbp,Zfp946,0.7999999999999999,0.8666666666666667
Mtbp,Mad2l1,0.8666666666666666,0.8666666666666667
Mtbp,Cox5a,0.8666666666666666,0.9333333333333333
Mtbp,Kcnk6,0.8666666666666666,0.8666666666666667
Mtbp,Ccdc85b,0.9333333333333332,0.9333333333333333
Mtbp,Zfp992,0.7999999999999999,0.8
Mtbp,Prkdc,0.7999999999999999,0.8666666666666667
Mtbp,Pigx,1.0,1.0
Mtbp,Pcsk6,0.7333333333333333,0.8
Mtbp,Gmfg,0.8666666666666666,0.9333333333333333
Mtbp,Gm2a,1.0,1.0
Mtbp,Sec16b,0.6666666666666666,0.9333333333333333
Mtbp,Nelfa,0.7333333333333333,0.9333333333333333
Mtbp,Sel1l3,0.6666666666666667,0.8666666666666667
Mtbp,Hnrnpa0,0.8,0.8
Mtbp,Ttn,0.7333333333333333,0.8
Mtbp,Oasl2,0.8666666666666666,0.8666666666666667
Mtbp,Irak2,0.7999999999999999,0.8666666666666667
Mtbp,Gm13991,0.6666666666666667,0.7333333333333333
Mtbp,Sp100,0.7999999999999999,0.8
Mtbp,Slc16a12,0.7999999999999999,0.7333333333333333
Mtbp,Msx1,0.7333333333333332,0.8666666666666667
Mtbp,Mill2,0.7333333333333333,0.8666666666666667
Mtbp,1700123M08Rik,0.8,0.8666666666666667
Mtbp,Ccl9,0.8666666666666666,0.8666666666666667
Mtbp,Srd5a3,0.7999999999999999,0.8666666666666667
Mtbp,B3glct,0.6666666666666666,0.8
Mtbp,Oxld1,0.7999999999999999,0.8666666666666667
Mtbp,Fcrls,0.7999999999999999,0.8
Mtbp,Pgghg,0.8666666666666666,0.8666666666666667
Mtbp,Faap20,0.7333333333333333,0.8666666666666667
Mtbp,Tbl2,0.6666666666666666,0.9333333333333333
Mtbp,Spi1,0.7999999999999999,0.8
Mtbp,Casp8,0.7333333333333333,0.8
Mtbp,9030407P20Rik,0.8,0.8
Mtbp,Ccl24,0.7999999999999999,0.9333333333333333
Mtbp,Plac9,0.7333333333333333,0.9333333333333333
Mtbp,Il1rl2,0.7333333333333332,0.8
Mtbp,9230112E08Rik,0.8,0.9333333333333333
Mtbp,Grn,0.7999999999999999,0.8
Shox2,Gtf2h3,0.8666666666666666,0.9333333333333333
Shox2,Slc6a2,0.9333333333333332,1.0
Shox2,Naaa,0.7999999999999999,0.8666666666666667
Shox2,Megf6,0.8666666666666666,0.9333333333333333
Shox2,Marcksl1,0.7999999999999999,0.8666666666666667
Shox2,Col13a1,0.8666666666666666,1.0
Shox2,Hcls1,0.7999999999999999,0.9333333333333333
Shox2,Ier2,0.7333333333333332,0.9333333333333333
Shox2,Atp6v1g2,0.7999999999999999,1.0
Shox2,Sgip1,0.9333333333333332,1.0
Shox2,Apln,0.6666666666666666,0.8666666666666667
Shox2,Bbs10,0.7333333333333333,0.8666666666666667
Shox2,Il1rl1,0.8666666666666666,1.0
Shox2,Trim34a,0.7333333333333333,0.8666666666666667
Shox2,Exd1,0.6666666666666666,0.8666666666666667
Shox2,Gm48088,1.0,1.0
Shox2,Aldh1a2,0.8666666666666666,1.0
Shox2,Cd209a,0.8666666666666666,1.0
