Gene 1,Gene 2,cv,train
Large1,Ubald1,0.8166666666666667,0.9375
Large1,Ebf3,0.8166666666666667,0.9375
Large1,Slc2a3,0.8666666666666666,1.0
Large1,Cav2,0.7499999999999999,0.9375
Large1,Acot9,0.7499999999999999,0.9375
Large1,Eif4ebp2,0.8833333333333334,1.0
Large1,Zkscan6,0.9333333333333333,1.0
Large1,Tmed5,0.8833333333333334,0.9375
Large1,Fam122a,0.8666666666666666,1.0
Large1,Gdi2,0.7666666666666666,0.9375
Large1,Morrbid,0.8166666666666667,0.875
Large1,Rapgef5,0.8666666666666666,1.0
Large1,Wdpcp,0.8166666666666667,0.9375
Large1,Gm13292,0.7499999999999999,0.875
Large1,Garem1,0.7666666666666666,0.875
Large1,Cat,0.8833333333333334,0.9375
Large1,Ext1,0.9333333333333333,1.0
Large1,Impdh2-ps,0.8166666666666667,0.875
Large1,Gna14,0.7666666666666666,0.875
Large1,Gm7556,0.9333333333333333,1.0
Large1,Ackr3,0.7999999999999999,1.0
Large1,Ttc12,0.9333333333333332,1.0
Large1,Cyp1a1,0.8166666666666667,0.875
Large1,Med25,1.0,1.0
Large1,Jam2,0.8166666666666667,0.875
Large1,C1qtnf9,0.8166666666666667,0.9375
Large1,Srgn,0.8833333333333334,0.9375
Large1,Zfp97,0.8166666666666667,0.9375
Large1,Gpsm1,0.8166666666666667,0.9375
Large1,BC002059,0.8166666666666667,0.875
Large1,Smtnl2,0.8666666666666666,1.0
Large1,Rnaseh2b,0.7666666666666666,0.875
Large1,Gtf3a,0.8166666666666667,1.0
Large1,Ndc1,0.8833333333333334,0.9375
Large1,Zfp865,0.7666666666666666,0.875
Large1,Gab2,0.8166666666666667,0.8125
Large1,Pcdhga6,0.75,0.875
Large1,Kcnc3,0.9333333333333333,1.0
Large1,Cyp39a1,0.7999999999999999,0.9375
Large1,Hbb-bs,0.8166666666666667,0.875
Large1,Rest,0.7666666666666666,0.875
Large1,Nup43,0.8833333333333334,1.0
Large1,mt-Tp,0.7,0.875
Large1,Usp21,0.8666666666666666,1.0
Large1,Smim36,0.8166666666666667,0.875
Large1,Apbb3,0.8166666666666667,0.9375
Large1,Pold3,0.8166666666666667,0.875
Large1,Alas2,0.8166666666666667,0.875
Large1,Eri1,0.8166666666666667,0.875
Large1,Kmt5c,0.6833333333333333,0.875
Large1,Rab4a,0.8166666666666667,0.9375
Large1,Ccnk,0.8833333333333334,1.0
Large1,Ago4,0.8166666666666667,0.875
Large1,4921531C22Rik,0.8333333333333334,1.0
Large1,Pon2,0.7666666666666666,0.875
Large1,Brca2,0.8833333333333334,1.0
Large1,Ksr1,0.9333333333333333,1.0
Large1,Hba-a1,0.8166666666666667,0.9375
Large1,Sdcbp,0.6333333333333332,0.9375
Large1,1500015A07Rik,0.7499999999999999,0.875
Large1,Gm8494,0.8333333333333334,1.0
Large1,Gm8210,0.7666666666666666,0.875
Large1,Sra1,0.8666666666666666,1.0
Epop,5830444B04Rik,0.8666666666666666,1.0
Epop,Inha,0.8666666666666666,0.9375
Epop,Hspa4l,0.9333333333333332,0.875
Epop,Mcph1,0.6833333333333333,0.9375
Epop,Lefty1,0.8666666666666666,0.9375
Epop,Gm27023,0.8,0.875
Epop,Aqp1,0.7333333333333333,0.875
Epop,Pex3,0.9333333333333332,1.0
Epop,Ddx20,0.7499999999999999,0.8125
Epop,Pheta1,0.7999999999999999,0.875
Epop,Aldoa-ps4,0.7999999999999999,0.9375
Epop,Zdhhc8,0.75,0.9375
Epop,Rb1cc1,0.7333333333333333,0.875
Epop,Rnf126,0.7999999999999999,0.9375
Epop,Ubl7,0.8666666666666666,0.9375
Epop,Zfp619,0.7333333333333333,0.875
Epop,Mt1,0.9333333333333332,1.0
Epop,Ednrb,0.75,0.9375
Epop,Gm10297,0.7666666666666666,0.9375
Epop,Nsa2-ps1,0.8666666666666666,0.9375
Epop,Dedd,0.8166666666666667,0.9375
Epop,Zc3hav1,1.0,1.0
Epop,Togaram1,0.75,0.8125
Epop,Ugp2,0.7,0.9375
Epop,Rnf157,0.9333333333333333,1.0
Epop,Pcdhb17,0.7,0.875
Epop,Tecr,0.7999999999999999,0.9375
Epop,Dclk2,0.8666666666666666,0.8125
Epop,Tiam1,1.0,1.0
Epop,Clstn3,0.8833333333333332,1.0
Epop,Fbxl8,0.9333333333333333,1.0
Epop,B3gnt8,0.8,0.8125
Epop,St8sia6,0.8,0.8125
Epop,Dmxl2,0.8666666666666666,1.0
Epop,Ubald1,0.8666666666666666,0.9375
Epop,Ebf3,0.8666666666666666,0.9375
Epop,Slc2a3,0.9333333333333332,1.0
Epop,Cav2,0.7999999999999999,1.0
Epop,Acot9,0.9333333333333332,1.0
Epop,Eif4ebp2,1.0,1.0
Epop,Zkscan6,0.8666666666666666,1.0
Epop,Tmed5,1.0,1.0
Epop,Fam122a,0.7999999999999999,0.9375
Epop,Gdi2,0.8333333333333333,0.9375
Epop,Morrbid,0.8833333333333332,1.0
Epop,Rapgef5,0.8,0.9375
Epop,Wdpcp,0.9333333333333332,1.0
Epop,Gm13292,0.8666666666666666,0.9375
Epop,Garem1,0.8,0.875
Epop,Cat,0.8,1.0
Epop,Ext1,0.9333333333333332,1.0
Epop,Impdh2-ps,0.7999999999999999,1.0
Epop,Gna14,0.9,1.0
Epop,Gm7556,0.9333333333333332,0.9375
Epop,Ackr3,0.8666666666666666,1.0
Epop,Ttc12,0.8666666666666666,0.875
Epop,Cyp1a1,0.8166666666666667,0.9375
Epop,Med25,0.7999999999999999,0.9375
Epop,Jam2,0.7333333333333333,0.9375
Epop,C1qtnf9,0.8833333333333332,0.9375
Epop,Srgn,0.95,1.0
Epop,Zfp97,0.8666666666666666,0.9375
Epop,Gpsm1,0.8666666666666666,0.875
Epop,BC002059,0.8333333333333333,0.9375
Epop,Smtnl2,0.7999999999999999,0.9375
Epop,Rnaseh2b,0.7666666666666666,0.875
Epop,Gtf3a,0.7999999999999999,0.875
Epop,Ndc1,0.8166666666666667,1.0
Epop,Zfp865,0.8166666666666667,0.8125
Epop,Gab2,0.9333333333333332,0.9375
Epop,Pcdhga6,0.8,0.8125
Epop,Kcnc3,0.8833333333333332,1.0
Epop,Cyp39a1,0.8833333333333332,1.0
Epop,Hbb-bs,0.8166666666666667,0.875
Epop,Rest,0.7666666666666666,0.9375
Epop,Nup43,0.8166666666666667,0.9375
Epop,mt-Tp,0.7333333333333333,0.9375
Epop,Usp21,0.7999999999999999,0.875
Epop,Smim36,0.8666666666666666,0.9375
Epop,Apbb3,0.7333333333333333,0.9375
Epop,Pold3,0.8166666666666667,0.875
Epop,Alas2,0.75,0.8125
Epop,Eri1,0.8166666666666667,0.875
Epop,Kmt5c,0.7666666666666666,0.8125
Epop,Rab4a,0.75,0.8125
Epop,Ccnk,0.9333333333333332,1.0
Epop,Ago4,0.8166666666666667,1.0
Epop,4921531C22Rik,0.9333333333333332,1.0
Epop,Pon2,0.9333333333333332,1.0
Epop,Brca2,0.7666666666666666,0.9375
Epop,Ksr1,1.0,1.0
Epop,Hba-a1,0.8166666666666667,0.9375
Epop,Sdcbp,0.7,0.9375
Epop,1500015A07Rik,1.0,1.0
Epop,Gm8494,1.0,1.0
Epop,Gm8210,0.7666666666666666,0.8125
Epop,Sra1,0.8666666666666666,0.9375
5830444B04Rik,Inha,0.7999999999999999,0.9375
5830444B04Rik,Hspa4l,0.8166666666666667,0.9375
5830444B04Rik,Mcph1,0.6833333333333333,0.9375
5830444B04Rik,Lefty1,0.9333333333333333,1.0
5830444B04Rik,Gm27023,0.6666666666666667,0.9375
5830444B04Rik,Aqp1,0.7999999999999999,0.875
5830444B04Rik,Pex3,0.8666666666666666,1.0
5830444B04Rik,Ddx20,0.7999999999999999,0.875
5830444B04Rik,Pheta1,0.8666666666666666,0.75
5830444B04Rik,Aldoa-ps4,0.6833333333333333,0.875
5830444B04Rik,Zdhhc8,0.7333333333333334,0.875
5830444B04Rik,Rb1cc1,0.7999999999999999,0.8125
5830444B04Rik,Rnf126,0.8666666666666666,1.0
5830444B04Rik,Ubl7,0.7999999999999999,0.9375
5830444B04Rik,Zfp619,0.7333333333333333,0.8125
5830444B04Rik,Mt1,0.7499999999999999,0.875
5830444B04Rik,Ednrb,0.7999999999999999,0.9375
5830444B04Rik,Gm10297,0.7999999999999999,0.9375
5830444B04Rik,Nsa2-ps1,0.8666666666666666,0.9375
5830444B04Rik,Dedd,0.9333333333333333,1.0
5830444B04Rik,Zc3hav1,0.7999999999999999,1.0
5830444B04Rik,Togaram1,0.6666666666666666,0.875
5830444B04Rik,Ugp2,0.8166666666666667,0.9375
5830444B04Rik,Rnf157,0.9333333333333333,1.0
5830444B04Rik,Pcdhb17,0.9333333333333333,1.0
5830444B04Rik,Tecr,0.9333333333333332,1.0
5830444B04Rik,Dclk2,0.6,0.875
5830444B04Rik,Tiam1,0.8666666666666666,1.0
5830444B04Rik,Clstn3,0.9333333333333333,1.0
5830444B04Rik,Fbxl8,0.9333333333333333,0.9375
5830444B04Rik,B3gnt8,0.8,0.9375
5830444B04Rik,St8sia6,0.6666666666666666,0.875
5830444B04Rik,Dmxl2,0.9333333333333332,1.0
5830444B04Rik,Ubald1,0.7999999999999999,0.9375
5830444B04Rik,Ebf3,0.7999999999999999,0.8125
5830444B04Rik,Slc2a3,0.8666666666666666,1.0
5830444B04Rik,Cav2,0.8666666666666666,0.9375
5830444B04Rik,Acot9,0.7499999999999999,0.9375
5830444B04Rik,Eif4ebp2,1.0,1.0
5830444B04Rik,Zkscan6,0.9333333333333333,0.9375
5830444B04Rik,Tmed5,0.7999999999999999,0.875
5830444B04Rik,Fam122a,0.8666666666666666,1.0
5830444B04Rik,Gdi2,0.7666666666666666,0.875
5830444B04Rik,Morrbid,0.8166666666666667,0.875
5830444B04Rik,Rapgef5,0.8666666666666666,1.0
5830444B04Rik,Wdpcp,0.8666666666666666,0.9375
5830444B04Rik,Gm13292,0.7333333333333333,0.8125
5830444B04Rik,Garem1,0.8666666666666666,0.875
5830444B04Rik,Cat,0.9333333333333333,1.0
5830444B04Rik,Ext1,0.7333333333333332,0.9375
5830444B04Rik,Impdh2-ps,0.7999999999999999,0.8125
5830444B04Rik,Gna14,0.8833333333333334,0.9375
5830444B04Rik,Gm7556,0.7499999999999999,0.9375
5830444B04Rik,Ackr3,0.7999999999999999,0.875
5830444B04Rik,Ttc12,0.7999999999999999,0.9375
5830444B04Rik,Cyp1a1,0.8166666666666667,0.9375
5830444B04Rik,Med25,0.8666666666666666,0.9375
5830444B04Rik,Jam2,0.8666666666666666,0.875
5830444B04Rik,C1qtnf9,0.8833333333333334,0.9375
5830444B04Rik,Srgn,0.7499999999999999,0.875
5830444B04Rik,Zfp97,0.6,0.8125
5830444B04Rik,Gpsm1,0.8666666666666666,1.0
5830444B04Rik,BC002059,0.8166666666666667,0.8125
5830444B04Rik,Smtnl2,0.7999999999999999,0.875
5830444B04Rik,Rnaseh2b,0.7499999999999999,0.875
5830444B04Rik,Gtf3a,0.7999999999999999,0.9375
5830444B04Rik,Ndc1,0.8166666666666667,0.9375
5830444B04Rik,Zfp865,0.7333333333333333,0.9375
5830444B04Rik,Gab2,0.7499999999999999,0.9375
5830444B04Rik,Pcdhga6,0.7333333333333333,0.875
5830444B04Rik,Kcnc3,0.9333333333333333,1.0
5830444B04Rik,Cyp39a1,0.7999999999999999,1.0
5830444B04Rik,Hbb-bs,1.0,1.0
5830444B04Rik,Rest,0.7666666666666666,0.9375
5830444B04Rik,Nup43,0.8833333333333334,0.9375
5830444B04Rik,mt-Tp,0.7999999999999999,0.9375
5830444B04Rik,Usp21,0.7333333333333333,0.9375
5830444B04Rik,Smim36,0.8666666666666666,0.9375
5830444B04Rik,Apbb3,0.8,0.9375
5830444B04Rik,Pold3,0.7499999999999999,0.9375
5830444B04Rik,Alas2,0.7499999999999999,0.875
5830444B04Rik,Eri1,0.7499999999999999,0.8125
5830444B04Rik,Kmt5c,0.7333333333333333,0.875
5830444B04Rik,Rab4a,0.7333333333333333,0.875
5830444B04Rik,Ccnk,1.0,1.0
5830444B04Rik,Ago4,0.8833333333333334,0.875
5830444B04Rik,4921531C22Rik,0.9333333333333333,0.9375
5830444B04Rik,Pon2,0.7666666666666666,0.9375
5830444B04Rik,Brca2,0.7499999999999999,0.875
5830444B04Rik,Ksr1,0.8666666666666666,1.0
5830444B04Rik,Hba-a1,0.7999999999999999,0.9375
5830444B04Rik,Sdcbp,0.7499999999999999,0.8125
5830444B04Rik,1500015A07Rik,0.7333333333333333,0.8125
5830444B04Rik,Gm8494,0.8833333333333334,0.875
5830444B04Rik,Gm8210,0.7,0.875
5830444B04Rik,Sra1,0.8666666666666666,0.9375
Inha,Hspa4l,0.9333333333333332,1.0
Inha,Mcph1,0.8166666666666667,0.875
Inha,Lefty1,0.8666666666666666,0.9375
Inha,Gm27023,0.8,0.9375
Inha,Aqp1,0.8166666666666667,0.9375
Inha,Pex3,0.8833333333333332,1.0
Inha,Ddx20,0.8166666666666667,0.9375
Inha,Pheta1,0.8666666666666666,0.875
Inha,Aldoa-ps4,0.7999999999999999,0.9375
Inha,Zdhhc8,0.6833333333333333,0.9375
Inha,Rb1cc1,0.7499999999999999,0.875
Inha,Rnf126,0.9333333333333332,1.0
Inha,Ubl7,0.7999999999999999,1.0
Inha,Zfp619,0.8,1.0
Inha,Mt1,0.9333333333333332,1.0
Inha,Ednrb,0.8166666666666667,1.0
Inha,Gm10297,0.6333333333333332,0.9375
Inha,Nsa2-ps1,0.7999999999999999,1.0
Inha,Dedd,0.7,0.9375
Inha,Zc3hav1,1.0,1.0
Inha,Togaram1,0.8666666666666666,0.875
Inha,Ugp2,0.9333333333333332,1.0
Inha,Rnf157,0.7,0.875
Inha,Pcdhb17,0.9333333333333332,0.9375
Inha,Tecr,0.8666666666666666,1.0
Inha,Dclk2,0.7333333333333332,0.9375
Inha,Tiam1,0.7499999999999999,0.9375
Inha,Clstn3,0.9333333333333332,1.0
Inha,Fbxl8,0.7999999999999999,1.0
Inha,B3gnt8,0.7333333333333333,0.875
Inha,St8sia6,0.7333333333333333,0.9375
Inha,Dmxl2,1.0,1.0
Inha,Ubald1,0.75,0.875
Inha,Ebf3,0.7333333333333332,0.8125
Inha,Slc2a3,0.7999999999999999,1.0
Inha,Cav2,0.8666666666666666,1.0
Inha,Acot9,1.0,1.0
Inha,Eif4ebp2,0.8833333333333332,1.0
Inha,Zkscan6,0.8666666666666666,0.9375
Inha,Tmed5,0.8666666666666666,1.0
Inha,Fam122a,1.0,1.0
Inha,Gdi2,0.8166666666666667,1.0
Inha,Morrbid,0.8833333333333332,0.9375
Inha,Rapgef5,0.9333333333333332,1.0
Inha,Wdpcp,1.0,1.0
Inha,Gm13292,0.7333333333333333,0.8125
Inha,Garem1,0.8,0.875
Inha,Cat,0.8666666666666666,1.0
Inha,Ext1,0.7499999999999999,0.9375
Inha,Impdh2-ps,0.8666666666666666,0.9375
Inha,Gna14,0.7499999999999999,0.875
Inha,Gm7556,0.7499999999999999,0.8125
Inha,Ackr3,0.9333333333333332,1.0
Inha,Ttc12,0.8666666666666666,1.0
Inha,Cyp1a1,0.7499999999999999,0.9375
Inha,Med25,0.8666666666666666,1.0
Inha,Jam2,0.7999999999999999,0.9375
Inha,C1qtnf9,0.9333333333333332,1.0
Inha,Srgn,0.8166666666666667,1.0
Inha,Zfp97,0.8,0.9375
Inha,Gpsm1,0.7999999999999999,0.875
Inha,BC002059,0.9333333333333332,1.0
Inha,Smtnl2,0.9333333333333332,1.0
Inha,Rnaseh2b,0.8333333333333333,0.875
Inha,Gtf3a,0.8166666666666667,0.9375
Inha,Ndc1,1.0,1.0
Inha,Zfp865,0.6833333333333332,0.9375
Inha,Gab2,1.0,1.0
Inha,Pcdhga6,0.7333333333333333,0.9375
Inha,Kcnc3,0.8833333333333332,1.0
Inha,Cyp39a1,0.8666666666666666,0.9375
Inha,Hbb-bs,0.8166666666666667,0.9375
Inha,Rest,0.7833333333333333,0.9375
Inha,Nup43,0.8666666666666666,1.0
Inha,mt-Tp,0.8166666666666667,0.9375
Inha,Usp21,0.7333333333333333,0.8125
Inha,Smim36,0.7999999999999999,0.9375
Inha,Apbb3,0.9333333333333332,1.0
Inha,Pold3,0.8833333333333332,0.9375
Inha,Alas2,0.7499999999999999,0.9375
Inha,Eri1,0.8833333333333332,1.0
Inha,Kmt5c,0.6333333333333333,0.875
Inha,Rab4a,0.8,0.9375
Inha,Ccnk,1.0,1.0
Inha,Ago4,0.8666666666666666,1.0
Inha,4921531C22Rik,0.8833333333333332,1.0
Inha,Pon2,0.8833333333333332,1.0
Inha,Brca2,0.7666666666666666,0.875
Inha,Ksr1,0.8166666666666667,1.0
Inha,Hba-a1,0.6833333333333332,0.875
Inha,Sdcbp,0.8333333333333333,0.9375
Inha,1500015A07Rik,0.6833333333333333,0.9375
Inha,Gm8494,0.8166666666666667,0.9375
Inha,Gm8210,0.8333333333333333,0.875
Inha,Sra1,1.0,1.0
Hspa4l,Mcph1,0.9333333333333332,0.9375
Hspa4l,Lefty1,0.9333333333333332,1.0
Hspa4l,Gm27023,0.8666666666666666,0.875
Hspa4l,Aqp1,0.75,0.875
Hspa4l,Pex3,0.8333333333333333,0.9375
Hspa4l,Ddx20,0.7499999999999999,0.875
Hspa4l,Pheta1,0.7999999999999999,0.875
Hspa4l,Aldoa-ps4,0.8666666666666666,0.9375
Hspa4l,Zdhhc8,0.8666666666666666,0.9375
Hspa4l,Rb1cc1,0.6333333333333333,0.8125
Hspa4l,Rnf126,0.8666666666666666,0.9375
Hspa4l,Ubl7,0.9333333333333332,0.9375
Hspa4l,Zfp619,0.7999999999999999,0.875
Hspa4l,Mt1,0.7499999999999999,0.875
Hspa4l,Ednrb,0.7666666666666666,0.875
Hspa4l,Gm10297,0.7,0.75
Hspa4l,Nsa2-ps1,0.9333333333333332,1.0
Hspa4l,Dedd,0.8833333333333332,1.0
Hspa4l,Zc3hav1,0.7499999999999999,0.9375
Hspa4l,Togaram1,0.7666666666666666,0.875
Hspa4l,Ugp2,0.7666666666666666,0.9375
Hspa4l,Rnf157,1.0,1.0
Hspa4l,Pcdhb17,0.8166666666666667,0.9375
Hspa4l,Tecr,0.7999999999999999,1.0
Hspa4l,Dclk2,0.8666666666666666,0.9375
Hspa4l,Tiam1,1.0,1.0
Hspa4l,Clstn3,0.7,0.875
Hspa4l,Fbxl8,0.8666666666666666,1.0
Hspa4l,B3gnt8,0.75,0.9375
Hspa4l,St8sia6,0.6833333333333333,0.875
Hspa4l,Dmxl2,1.0,1.0
Hspa4l,Ubald1,0.8666666666666666,0.9375
Hspa4l,Ebf3,0.8833333333333332,0.9375
Hspa4l,Slc2a3,0.9333333333333332,1.0
Hspa4l,Cav2,0.7333333333333332,0.875
Hspa4l,Acot9,0.8833333333333332,0.875
Hspa4l,Eif4ebp2,1.0,1.0
Hspa4l,Zkscan6,0.9333333333333332,0.9375
Hspa4l,Tmed5,0.7499999999999999,0.875
Hspa4l,Fam122a,0.7999999999999999,0.9375
Hspa4l,Gdi2,0.6333333333333332,0.875
Hspa4l,Morrbid,0.8166666666666667,0.875
Hspa4l,Rapgef5,0.8666666666666666,0.9375
Hspa4l,Wdpcp,0.8666666666666666,0.9375
Hspa4l,Gm13292,0.8666666666666666,0.9375
Hspa4l,Garem1,0.7,0.875
Hspa4l,Cat,0.8,1.0
Hspa4l,Ext1,0.7999999999999999,0.9375
Hspa4l,Impdh2-ps,0.7999999999999999,0.9375
Hspa4l,Gna14,0.6333333333333333,0.8125
Hspa4l,Gm7556,0.9333333333333332,0.9375
Hspa4l,Ackr3,0.7499999999999999,0.875
Hspa4l,Ttc12,0.8666666666666666,0.875
Hspa4l,Cyp1a1,0.6333333333333333,0.75
Hspa4l,Med25,0.7499999999999999,0.9375
Hspa4l,Jam2,0.6833333333333333,0.875
Hspa4l,C1qtnf9,0.8833333333333332,0.875
Hspa4l,Srgn,0.8166666666666667,0.875
Hspa4l,Zfp97,0.7999999999999999,0.875
Hspa4l,Gpsm1,0.8333333333333333,0.9375
Hspa4l,BC002059,0.7,0.875
Hspa4l,Smtnl2,0.7999999999999999,0.9375
Hspa4l,Rnaseh2b,0.5666666666666667,0.75
Hspa4l,Gtf3a,0.8,0.9375
Hspa4l,Ndc1,0.6833333333333332,0.8125
Hspa4l,Zfp865,0.8166666666666667,0.875
Hspa4l,Gab2,0.8166666666666667,0.875
Hspa4l,Pcdhga6,0.9333333333333332,0.9375
Hspa4l,Kcnc3,0.8833333333333332,1.0
Hspa4l,Cyp39a1,0.7999999999999999,0.9375
Hspa4l,Hbb-bs,0.7499999999999999,0.875
Hspa4l,Rest,0.8333333333333333,0.875
Hspa4l,Nup43,0.7,0.875
Hspa4l,mt-Tp,0.7666666666666666,0.875
Hspa4l,Usp21,0.9333333333333332,0.9375
Hspa4l,Smim36,0.7499999999999999,0.8125
Hspa4l,Apbb3,0.7333333333333333,0.875
Hspa4l,Pold3,0.7499999999999999,0.75
Hspa4l,Alas2,0.8166666666666667,0.8125
Hspa4l,Eri1,0.6833333333333333,0.8125
Hspa4l,Kmt5c,0.9333333333333332,0.9375
Hspa4l,Rab4a,0.8666666666666666,0.875
Hspa4l,Ccnk,0.8833333333333332,1.0
Hspa4l,Ago4,0.7,0.8125
Hspa4l,4921531C22Rik,0.7,0.9375
